Fe JscF EtaF VocF FFF JscFB EtaFB VocFB FFFB eJsc eEta eVoc eFF
1.000000E+10 3.756388E-1 2.977960E+1 4.972960E-1 7.970810E+1 3.770563E-1 3.010550E+1 4.964790E-1 8.040950E+1 3.7593855E-01 1.0825264E+00 -1.6455882E-01 8.7228499E-01
1.468000E+10 3.743956E-1 2.948810E+1 4.958410E-1 7.942240E+1 3.764509E-1 2.994080E+1 4.948730E-1 8.035840E+1 5.4596761E-01 1.5119836E+00 -1.9560574E-01 1.1647818E+00
2.154000E+10 3.726124E-1 2.909840E+1 4.937080E-1 7.908790E+1 3.755727E-1 2.971400E+1 4.927190E-1 8.028550E+1 7.8820958E-01 2.0717507E+00 -2.0072293E-01 1.4916766E+00
3.162000E+10 3.700808E-1 2.859000E+1 4.905910E-1 7.873500E+1 3.743058E-1 2.940810E+1 4.899010E-1 8.018640E+1 1.1287562E+00 2.7818866E+00 -1.4084478E-01 1.8100326E+00
4.642000E+10 3.665382E-1 2.794730E+1 4.859620E-1 7.844920E+1 3.724918E-1 2.900510E+1 4.861570E-1 8.008500E+1 1.5983171E+00 3.6469448E+00 4.0110499E-02 2.0425798E+00
6.813000E+10 3.616788E-1 2.716030E+1 4.796780E-1 7.827640E+1 3.699228E-1 2.848840E+1 4.816890E-1 7.993920E+1 2.2285731E+00 4.6618975E+00 4.1748929E-01 2.0800809E+00
1.000000E+11 3.551895E-1 2.622390E+1 4.717420E-1 7.825320E+1 3.663395E-1 2.784360E+1 4.763290E-1 7.978190E+1 3.0436248E+00 5.8171357E+00 9.6298987E-01 1.9160988E+00
1.468000E+11 3.468188E-1 2.514280E+1 4.629370E-1 7.829940E+1 3.614446E-1 2.706070E+1 4.703760E-1 7.958310E+1 4.0464846E+00 7.0873998E+00 1.5815008E+00 1.6130309E+00
2.154000E+11 3.364690E-1 2.393470E+1 4.541010E-1 7.832470E+1 3.549403E-1 2.613540E+1 4.637650E-1 7.938620E+1 5.2040583E+00 8.4203800E+00 2.0838140E+00 1.3371342E+00
3.162000E+11 3.242686E-1 2.262870E+1 4.457350E-1 7.827930E+1 3.465954E-1 2.507200E+1 4.568970E-1 7.916220E+1 6.4417474E+00 9.7451340E+00 2.4430014E+00 1.1153050E+00
4.642000E+11 3.105615E-1 2.126300E+1 4.380010E-1 7.815760E+1 3.363304E-1 2.388620E+1 4.499930E-1 7.891210E+1 7.6617814E+00 1.0982073E+01 2.6649303E+00 9.5612713E-01
6.813000E+11 2.957825E-1 1.987350E+1 4.308220E-1 7.797810E+1 3.242776E-1 2.260540E+1 4.430140E-1 7.867700E+1 8.7872551E+00 1.2085165E+01 2.7520575E+00 8.8831552E-01
1.000000E+12 2.802825E-1 1.848250E+1 4.239330E-1 7.777460E+1 3.107633E-1 2.126480E+1 4.362460E-1 7.842780E+1 9.8083654E+00 1.3084064E+01 2.8224901E+00 8.3286794E-01
1.468000E+12 2.642248E-1 1.709620E+1 4.172550E-1 7.753440E+1 2.961910E-1 1.989710E+1 4.297550E-1 7.815670E+1 1.0792428E+01 1.4076926E+01 2.9086340E+00 7.9622093E-01
2.154000E+12 2.476210E-1 1.571090E+1 4.106160E-1 7.725880E+1 2.808847E-1 1.852330E+1 4.232710E-1 7.790050E+1 1.1842475E+01 1.5183040E+01 2.9898103E+00 8.2374311E-01
3.162000E+12 2.304588E-1 1.432400E+1 4.037360E-1 7.697380E+1 2.649971E-1 1.714960E+1 4.168690E-1 7.762180E+1 1.3033463E+01 1.6476186E+01 3.1503902E+00 8.3481702E-01
4.642000E+12 2.128149E-1 1.294120E+1 3.966890E-1 7.664650E+1 2.485420E-1 1.577330E+1 4.104530E-1 7.730890E+1 1.4374673E+01 1.7955025E+01 3.3533681E+00 8.5682244E-01
6.813000E+12 1.948881E-1 1.157740E+1 3.894460E-1 7.626900E+1 2.315106E-1 1.439250E+1 4.037320E-1 7.699160E+1 1.5818930E+01 1.9559493E+01 3.5384859E+00 9.3854395E-01
1.000000E+13 1.769643E-1 1.025240E+1 3.818480E-1 7.586130E+1 2.139784E-1 1.301310E+1 3.968240E-1 7.662710E+1 1.7298054E+01 2.1214776E+01 3.7739653E+00 9.9938533E-01
1.468000E+13 1.593609E-1 8.986700E+0 3.739380E-1 7.540330E+1 1.961388E-1 1.164960E+1 3.897010E-1 7.620500E+1 1.8750956E+01 2.2858296E+01 4.0448960E+00 1.0520307E+00
2.154000E+13 1.423818E-1 7.798100E+0 3.657240E-1 7.487680E+1 1.782715E-1 1.032170E+1 3.821730E-1 7.574920E+1 2.0132046E+01 2.4449461E+01 4.3040717E+00 1.1516953E+00
3.162000E+13 1.262903E-1 6.700100E+0 3.571630E-1 7.427010E+1 1.606899E-1 9.049800E+0 3.743320E-1 7.522480E+1 2.1407444E+01 2.5964110E+01 4.5865702E+00 1.2691293E+00
4.642000E+13 1.112936E-1 5.701700E+0 3.481870E-1 7.356850E+1 1.436973E-1 7.851800E+0 3.661690E-1 7.461220E+1 2.2549971E+01 2.7383530E+01 4.9108472E+00 1.3988329E+00
6.813000E+13 9.753633E-2 4.806800E+0 3.386940E-1 7.275340E+1 1.275586E-1 6.742400E+0 3.576500E-1 7.389560E+1 2.3536061E+01 2.8707879E+01 5.3001538E+00 1.5456942E+00
1.000000E+14 8.509779E-2 4.014900E+0 3.285360E-1 7.180370E+1 1.124841E-1 5.731100E+0 3.487130E-1 7.305450E+1 2.4346828E+01 2.9945386E+01 5.7861336E+00 1.7121464E+00
