Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.164909118E+00 1.196832703E+00 -3.192358500E-02 1.163499809E+00 1.193733317E+00 -3.023350800E-02 1.409309000E-03 3.099386000E-03
1.468000E+10 1.165476312E+00 1.196868644E+00 -3.139233200E-02 1.164512760E+00 1.194708904E+00 -3.019614400E-02 9.635520000E-04 2.159740000E-03
2.154000E+10 1.166292284E+00 1.196921133E+00 -3.062884900E-02 1.165633734E+00 1.195424331E+00 -2.979059700E-02 6.585500000E-04 1.496802000E-03
3.162000E+10 1.167455488E+00 1.196997622E+00 -2.954213400E-02 1.167005268E+00 1.195964207E+00 -2.895893900E-02 4.502200000E-04 1.033415000E-03
4.642000E+10 1.169092049E+00 1.197108731E+00 -2.801668200E-02 1.168783908E+00 1.196396881E+00 -2.761297300E-02 3.081410000E-04 7.118500000E-04
6.813000E+10 1.171351856E+00 1.197269407E+00 -2.591755100E-02 1.171140464E+00 1.196779480E+00 -2.563901600E-02 2.113920000E-04 4.899270000E-04
1.000000E+11 1.174391276E+00 1.197500252E+00 -2.310897600E-02 1.174245613E+00 1.197162887E+00 -2.291727400E-02 1.456630000E-04 3.373650000E-04
1.468000E+11 1.178334139E+00 1.197828942E+00 -1.949480300E-02 1.178233009E+00 1.197596143E+00 -1.936313400E-02 1.011300000E-04 2.327990000E-04
2.154000E+11 1.183208416E+00 1.198303050E+00 -1.509463400E-02 1.183137331E+00 1.198138018E+00 -1.500068700E-02 7.108500000E-05 1.650320000E-04
3.162000E+11 1.188875953E+00 1.198940648E+00 -1.006469500E-02 1.188825089E+00 1.198825885E+00 -1.000079600E-02 5.086400000E-05 1.147630000E-04
4.642000E+11 1.195003960E+00 1.199809967E+00 -4.806007000E-03 1.194966718E+00 1.199728107E+00 -4.761389000E-03 3.724200000E-05 8.186000000E-05
6.813000E+11 1.201137126E+00 1.200949443E+00 1.876830000E-04 1.201109151E+00 1.200891447E+00 2.177040000E-04 2.797500000E-05 5.799600000E-05
1.000000E+12 1.206868746E+00 1.202420366E+00 4.448380000E-03 1.206847217E+00 1.202378320E+00 4.468897000E-03 2.152900000E-05 4.204600000E-05
1.468000E+12 1.212001315E+00 1.204250710E+00 7.750605000E-03 1.211984371E+00 1.204219483E+00 7.764888000E-03 1.694400000E-05 3.122700000E-05
2.154000E+12 1.216570434E+00 1.206465389E+00 1.010504500E-02 1.216556822E+00 1.206441444E+00 1.011537800E-02 1.361200000E-05 2.394500000E-05
3.162000E+12 1.220737634E+00 1.209054995E+00 1.168263900E-02 1.220726477E+00 1.209036098E+00 1.169037900E-02 1.115700000E-05 1.889700000E-05
4.642000E+12 1.224670068E+00 1.212008933E+00 1.266113500E-02 1.224660729E+00 1.211993408E+00 1.266732100E-02 9.339000000E-06 1.552500000E-05
6.813000E+12 1.228487336E+00 1.215284286E+00 1.320305000E-02 1.228479383E+00 1.215271195E+00 1.320818800E-02 7.953000000E-06 1.309100000E-05
1.000000E+13 1.232263373E+00 1.218846139E+00 1.341723400E-02 1.232256510E+00 1.218834903E+00 1.342160700E-02 6.863000000E-06 1.123600000E-05
