Ew Nt
4.4799974E-1 3.3516286E+14
4.4527399E-1 2.8998204E+14
4.4254822E-1 2.6879962E+14
4.3982245E-1 2.7380710E+14
4.3709667E-1 3.0090694E+14
4.3437091E-1 3.3938581E+14
4.3164514E-1 3.7440604E+14
4.2891938E-1 3.9243940E+14
4.2619360E-1 3.8659395E+14
4.2346784E-1 3.5877235E+14
4.2074207E-1 3.1766633E+14
4.1801630E-1 2.7397943E+14
4.1529054E-1 2.3585906E+14
4.1256477E-1 2.0709389E+14
4.0983900E-1 1.8808488E+14
4.0711323E-1 1.7751597E+14
4.0438747E-1 1.7303047E+14
4.0166170E-1 1.7127643E+14
3.9893594E-1 1.6876432E+14
3.9621017E-1 1.6377534E+14
3.9348440E-1 1.5768341E+14
3.9075863E-1 1.5402167E+14
3.8803287E-1 1.5572731E+14
3.8530710E-1 1.6284079E+14
3.8258133E-1 1.7246199E+14
3.7985556E-1 1.8068230E+14
3.7712980E-1 1.8482912E+14
3.7440403E-1 1.8471259E+14
3.7167826E-1 1.8265996E+14
3.6895249E-1 1.8265835E+14
3.6622673E-1 1.8887257E+14
3.6350096E-1 2.0393712E+14
3.6077519E-1 2.2790229E+14
3.5804943E-1 2.5869134E+14
3.5532366E-1 2.9386452E+14
3.5259789E-1 3.3233999E+14
3.4987212E-1 3.7486639E+14
3.4714636E-1 4.2331578E+14
3.4442059E-1 4.7976833E+14
3.4169482E-1 5.4608891E+14
3.3896905E-1 6.2392917E+14
3.3624329E-1 7.1475535E+14
3.3351752E-1 8.1969833E+14
3.3079175E-1 9.3930779E+14
3.2806598E-1 1.0733919E+15
3.2534022E-1 1.2210238E+15
3.2261445E-1 1.3806615E+15
3.1988868E-1 1.5502238E+15
3.1716292E-1 1.7270315E+15
3.1443715E-1 1.9076821E+15
3.1171138E-1 2.0880073E+15
3.0898561E-1 2.2632147E+15
3.0625985E-1 2.4281655E+15
3.0353408E-1 2.5777078E+15
3.0080831E-1 2.7069655E+15
2.9808254E-1 2.8113962E+15
2.9535678E-1 2.8862308E+15
2.9263101E-1 2.9247292E+15
2.8990524E-1 2.9148765E+15
2.8717948E-1 2.8351851E+15
2.8445371E-1 2.6523896E+15
2.8172794E-1 2.3259823E+15
2.7900217E-1 1.8234507E+15
2.7627641E-1 1.1430086E+15
2.7355064E-1 7.5189806E+14
