N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 3.546630600E-02 3.635065400E-02 3.677919900E-02 3.709047500E-02
1.016672606E+01 3.721125300E-02 3.795356300E-02 3.824579800E-02 3.843217200E-02
1.033324570E+01 3.901442800E-02 3.955620600E-02 3.966785700E-02 3.969401900E-02
1.049996187E+01 4.071348200E-02 4.101485200E-02 4.091830300E-02 4.076324400E-02
1.066670514E+01 4.217481800E-02 4.221975300E-02 4.190581200E-02 4.156335700E-02
1.083333839E+01 4.331902800E-02 4.311160700E-02 4.258583000E-02 4.206203000E-02
1.100000000E+01 4.411893800E-02 4.367588200E-02 4.295413100E-02 4.226567000E-02
1.116672606E+01 4.458292500E-02 4.392853300E-02 4.301420500E-02 4.221219800E-02
1.133324570E+01 4.473844700E-02 4.390551100E-02 4.284716600E-02 4.196756800E-02
1.149996187E+01 4.462431800E-02 4.366060100E-02 4.253018100E-02 4.161569500E-02
1.166670514E+01 4.429264500E-02 4.326905900E-02 4.215105400E-02 4.128350500E-02
1.183333839E+01 4.381606600E-02 4.282926600E-02 4.181298100E-02 4.106995600E-02
1.200000000E+01 4.329187200E-02 4.245362000E-02 4.164061700E-02 4.107090700E-02
1.216672606E+01 4.283333100E-02 4.224394800E-02 4.167703500E-02 4.130512500E-02
1.233324570E+01 4.254293400E-02 4.225731600E-02 4.194452400E-02 4.173166100E-02
1.249996187E+01 4.247217900E-02 4.248163900E-02 4.236041700E-02 4.226312700E-02
1.266670514E+01 4.260973000E-02 4.284150400E-02 4.285889000E-02 4.281175500E-02
1.283333839E+01 4.287005900E-02 4.324133600E-02 4.331446300E-02 4.329020000E-02
1.300000000E+01 4.314604600E-02 4.357732000E-02 4.367789200E-02 4.365646800E-02
