fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.925248688E-16 1.000000000E+20 1.226669610E+00 1.270993339E-16 2.815668940E-04 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.889762424E-16 1.000000000E+20 1.262010916E+00 1.212141962E-16 6.323012609E-04 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.028679825E-16 1.000000000E+20 1.251285830E+00 1.809074910E-16 3.633228120E-04 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.058283332E-16 1.000000000E+20 1.262769343E+00 1.776220243E-16 6.527860678E-04 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.470928642E-16 1.000000000E+20 1.255602326E+00 2.634350673E-16 4.513125071E-04 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.608970393E-16 1.000000000E+20 1.264050662E+00 2.603653648E-16 6.966036616E-04 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.033157728E-15 1.000000000E+20 1.259630978E+00 3.844800454E-16 5.568388983E-04 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.603536843E-16 1.000000000E+20 1.265772972E+00 3.815146638E-16 7.551942651E-04 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.265461649E-15 1.000000000E+20 1.263288929E+00 5.615019559E-16 6.685239192E-04 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.008137125E-15 1.000000000E+20 1.267760268E+00 5.588261462E-16 8.319494592E-04 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.546315789E-15 1.000000000E+20 1.266863247E+00 8.207192298E-16 7.964789575E-04 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.305893627E-15 1.000000000E+20 1.270114206E+00 8.184598416E-16 9.332395302E-04 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.877194609E-15 1.000000000E+20 1.270767526E+00 1.201784414E-15 9.534260762E-04 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.654095249E-15 1.000000000E+20 1.273048764E+00 1.199843340E-15 1.069079299E-03 
008_295 008_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.262296678E-15 1.000000000E+20 1.274764677E+00 1.761403743E-15 1.137587316E-03 
008_295_SRH 008_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.055775383E-15 1.000000000E+20 1.276346160E+00 1.759397136E-15 1.238407625E-03 
009_295 009_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.710008934E-15 1.000000000E+20 1.278877470E+00 2.583821979E-15 1.361100690E-03 
009_295_SRH 009_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.518534274E-15 1.000000000E+20 1.279999719E+00 2.581502258E-15 1.450369524E-03 
010_295 010_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.233404342E-15 1.000000000E+20 1.282949201E+00 3.792412377E-15 1.621688080E-03 
010_295_SRH 010_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.054962467E-15 1.000000000E+20 1.283751917E+00 3.790018966E-15 1.701174036E-03 
011_295 011_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.849231227E-15 1.000000000E+20 1.287105700E+00 5.571194434E-15 1.924987300E-03 
011_295_SRH 011_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.681918861E-15 1.000000000E+20 1.287744606E+00 5.568900345E-15 1.994707879E-03 
