T d154 d184 d214 d244
d 150 180 210 240
290 2.815340000E-04 2.772310000E-04 2.751290000E-04 2.739090000E-04
295 2.578930000E-04 2.538330000E-04 2.522650000E-04 2.502340000E-04
300 2.322560000E-04 2.284590000E-04 2.273860000E-04 2.249110000E-04
305 2.188890000E-04 2.147500000E-04 2.124670000E-04 2.129100000E-04
310 2.119780000E-04 2.075060000E-04 2.053000000E-04 2.038900000E-04
315 2.084080000E-04 2.036910000E-04 2.016410000E-04 2.001960000E-04
320 2.180490000E-04 2.127280000E-04 2.102570000E-04 2.088440000E-04
325 2.363720000E-04 2.307040000E-04 2.276890000E-04 2.262240000E-04
330 2.606560000E-04 2.549380000E-04 2.510170000E-04 2.497790000E-04
335 2.987100000E-04 2.924370000E-04 2.877450000E-04 2.857720000E-04
340 3.471880000E-04 3.397120000E-04 3.346110000E-04 3.321960000E-04
