T d154 d184 d214 d244
d 150 180 210 240
290 8.012012000E-03 7.278422000E-03 6.804604000E-03 6.491188000E-03
295 8.447970000E-03 7.868074000E-03 7.510786000E-03 7.288652000E-03
300 9.101628000E-03 8.689239000E-03 8.460689000E-03 8.335403000E-03
305 1.038008200E-02 1.008789300E-02 9.964719000E-03 1.002494400E-02
310 1.212770800E-02 1.193431800E-02 1.189982500E-02 1.191924400E-02
315 1.421052500E-02 1.410499300E-02 1.413372300E-02 1.419718600E-02
320 1.694306500E-02 1.689172200E-02 1.691975200E-02 1.700222800E-02
325 2.014274800E-02 2.010076700E-02 2.009726700E-02 2.014525100E-02
330 2.356631500E-02 2.345556900E-02 2.332677200E-02 2.327307500E-02
335 2.754812000E-02 2.728918200E-02 2.698271900E-02 2.674613400E-02
340 3.177202000E-02 3.123538400E-02 3.068669900E-02 3.020509100E-02
