T d154 d184 d214 d244
d 150 180 210 240
290 2.377240000E-04 2.356840000E-04 2.347630000E-04 2.341960000E-04
295 2.175350000E-04 2.157410000E-04 2.151590000E-04 2.140650000E-04
300 1.947130000E-04 1.930750000E-04 1.928070000E-04 1.913870000E-04
305 1.808350000E-04 1.789510000E-04 1.778850000E-04 1.784300000E-04
310 1.712730000E-04 1.691660000E-04 1.682160000E-04 1.675490000E-04
315 1.636100000E-04 1.612650000E-04 1.604760000E-04 1.598110000E-04
320 1.658210000E-04 1.630420000E-04 1.620250000E-04 1.614510000E-04
325 1.742440000E-04 1.712880000E-04 1.699530000E-04 1.694360000E-04
330 1.869280000E-04 1.840220000E-04 1.820870000E-04 1.818600000E-04
335 2.098130000E-04 2.066450000E-04 2.043110000E-04 2.036700000E-04
340 2.404400000E-04 2.366170000E-04 2.341880000E-04 2.334590000E-04
