T d154 d184 d214 d244
d 150 180 210 240
290 3.097699000E-03 2.759025000E-03 2.540127000E-03 2.392047000E-03
295 3.173649000E-03 2.886364000E-03 2.730932000E-03 2.581389000E-03
300 3.300119000E-03 3.074970000E-03 2.951014000E-03 2.845952000E-03
305 3.667381000E-03 3.484482000E-03 3.380759000E-03 3.392763000E-03
310 4.200380000E-03 4.054670000E-03 3.982423000E-03 3.939020000E-03
315 4.845197000E-03 4.737736000E-03 4.692946000E-03 4.668446000E-03
320 5.748032000E-03 5.665597000E-03 5.626979000E-03 5.614369000E-03
325 6.838626000E-03 6.769674000E-03 6.729126000E-03 6.713918000E-03
330 8.034977000E-03 7.958518000E-03 7.887949000E-03 7.852748000E-03
335 9.484521000E-03 9.372693000E-03 9.254771000E-03 9.170928000E-03
340 1.108016900E-02 1.088778400E-02 1.070201500E-02 1.054947500E-02
