T d154 d184 d214 d244
d 150 180 210 240
290 5.895105000E-03 5.303714000E-03 4.921058000E-03 4.665095000E-03
295 6.150012000E-03 5.669179000E-03 5.389173000E-03 5.175378000E-03
300 6.540246000E-03 6.184231000E-03 5.977302000E-03 5.853806000E-03
305 7.391387000E-03 7.123719000E-03 6.992623000E-03 7.095503000E-03
310 8.578094000E-03 8.385239000E-03 8.319877000E-03 8.301038000E-03
315 1.000121500E-02 9.878907000E-03 9.864624000E-03 9.881661000E-03
320 1.191175900E-02 1.183472800E-02 1.182657100E-02 1.186258700E-02
325 1.417679000E-02 1.411579000E-02 1.409334700E-02 1.411291000E-02
330 1.662665000E-02 1.652994000E-02 1.642873700E-02 1.638710400E-02
335 1.952274400E-02 1.933271700E-02 1.911522200E-02 1.895342100E-02
340 2.264315100E-02 2.226595900E-02 2.188600100E-02 2.155915600E-02
