9.900E-3 2.012E-6 1.976E-6
2.000E-2 4.303E-6 4.173E-6
3.000E-2 6.588E-6 6.554E-6
4.000E-2 9.159E-6 9.169E-6
5.000E-2 1.201E-5 1.205E-5
6.050E-2 1.530E-5 1.541E-5
7.010E-2 1.866E-5 1.882E-5
8.010E-2 2.252E-5 2.276E-5
9.010E-2 2.685E-5 2.716E-5
1.001E-1 3.175E-5 3.209E-5
1.102E-1 3.725E-5 3.768E-5
1.203E-1 4.340E-5 4.397E-5
1.302E-1 5.033E-5 5.091E-5
1.402E-1 5.824E-5 5.882E-5
1.501E-1 6.724E-5 6.766E-5
1.601E-1 7.729E-5 7.776E-5
1.701E-1 8.884E-5 8.920E-5
1.801E-1 1.020E-4 1.022E-4
1.902E-1 1.172E-4 1.171E-4
2.002E-1 1.353E-4 1.338E-4
2.101E-1 1.538E-4 1.527E-4
2.201E-1 1.760E-4 1.743E-4
2.301E-1 2.014E-4 1.989E-4
2.401E-1 2.302E-4 2.270E-4
2.506E-1 2.645E-4 2.607E-4
2.601E-1 2.995E-4 2.954E-4
2.701E-1 3.418E-4 3.370E-4
2.801E-1 3.890E-4 3.844E-4
2.900E-1 4.415E-4 4.379E-4
3.004E-1 5.028E-4 5.023E-4
3.102E-1 5.742E-4 5.718E-4
3.203E-1 6.526E-4 6.536E-4
3.303E-1 7.440E-4 7.465E-4
3.402E-1 8.475E-4 8.519E-4
3.504E-1 9.681E-4 9.767E-4
3.604E-1 1.107E-3 1.118E-3
3.703E-1 1.267E-3 1.279E-3
3.803E-1 1.453E-3 1.467E-3
3.904E-1 1.672E-3 1.688E-3
4.003E-1 1.924E-3 1.941E-3
4.106E-1 2.240E-3 2.249E-3
4.198E-1 2.570E-3 2.572E-3
4.298E-1 2.985E-3 2.982E-3
4.394E-1 3.464E-3 3.447E-3
4.492E-1 4.026E-3 4.006E-3
4.588E-1 4.673E-3 4.650E-3
4.684E-1 5.439E-3 5.406E-3
4.779E-1 6.314E-3 6.277E-3
4.876E-1 7.290E-3 7.307E-3
4.983E-1 8.623E-3 8.619E-3
5.074E-1 9.877E-3 9.888E-3
5.166E-1 1.127E-2 1.131E-2
5.254E-1 1.281E-2 1.281E-2
5.364E-1 1.482E-2 1.487E-2
5.472E-1 1.705E-2 1.707E-2
5.561E-1 1.907E-2 1.901E-2
