N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 3.266840000E-04 2.668480000E-04 2.258380000E-04 1.955770000E-04
1.600000000E+01 1.822373000E-03 1.745475000E-03 1.688909000E-03 1.646892000E-03
1.700000000E+01 6.319003000E-03 6.245208000E-03 6.359695000E-03 6.114969000E-03
1.549996187E+01 2.795360000E-04 2.072360000E-04 1.503410000E-04 1.045750000E-04
1.649996187E+01 3.583722000E-03 3.508962000E-03 3.441648000E-03 3.389898000E-03
1.674996808E+01 4.797094000E-03 4.721129000E-03 4.654330000E-03 4.588845000E-03
1.624993176E+01 2.608152000E-03 2.530959000E-03 2.469422000E-03 2.422712000E-03
1.574996808E+01 1.146319000E-03 1.038569000E-03 9.839380000E-04 9.386290000E-04
1.524993176E+01 2.234780000E-04 1.739000000E-04 1.419040000E-04 1.193420000E-04
