d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.330347320E+00 1.259386143E+00 7.096117700E-02 1.324407114E+00 1.258593279E+00 6.581383500E-02 5.940206000E-03 7.928640000E-04
150 295 1.328956846E+00 1.260634356E+00 6.832249000E-02 1.323469085E+00 1.259906934E+00 6.356215100E-02 5.487761000E-03 7.274220000E-04
150 300 1.328508692E+00 1.262629216E+00 6.587947600E-02 1.323508467E+00 1.261940686E+00 6.156778100E-02 5.000225000E-03 6.885300000E-04
150 305 1.329098225E+00 1.264828379E+00 6.426984600E-02 1.324587952E+00 1.264181124E+00 6.040682800E-02 4.510273000E-03 6.472550000E-04
150 310 1.330734037E+00 1.267753450E+00 6.298058700E-02 1.326682368E+00 1.267117864E+00 5.956450400E-02 4.051669000E-03 6.355860000E-04
150 315 1.333251364E+00 1.270846215E+00 6.240514900E-02 1.329597474E+00 1.270176466E+00 5.942100800E-02 3.653890000E-03 6.697490000E-04
150 320 1.336526558E+00 1.273417995E+00 6.310856300E-02 1.333186405E+00 1.272709971E+00 6.047643400E-02 3.340153000E-03 7.080240000E-04
150 325 1.340220055E+00 1.275973444E+00 6.424661100E-02 1.337093187E+00 1.275173306E+00 6.191988100E-02 3.126868000E-03 8.001380000E-04
150 330 1.344160453E+00 1.277886543E+00 6.627391000E-02 1.341134182E+00 1.276961205E+00 6.417297700E-02 3.026271000E-03 9.253380000E-04
150 335 1.348399269E+00 1.278616930E+00 6.978233900E-02 1.345355928E+00 1.277544337E+00 6.781159100E-02 3.043341000E-03 1.072593000E-03
150 340 1.352403535E+00 1.278895935E+00 7.350760000E-02 1.349220439E+00 1.277628550E+00 7.159188900E-02 3.183096000E-03 1.267385000E-03
180 290 1.327885779E+00 1.259021947E+00 6.886383200E-02 1.322251751E+00 1.258232384E+00 6.401936700E-02 5.634028000E-03 7.895630000E-04
180 295 1.326471878E+00 1.260166409E+00 6.630546900E-02 1.321291222E+00 1.259443040E+00 6.184818200E-02 5.180656000E-03 7.233690000E-04
180 300 1.326254774E+00 1.262254590E+00 6.400018400E-02 1.321542022E+00 1.261579819E+00 5.996220300E-02 4.712752000E-03 6.747710000E-04
