d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.357101730E+00 1.286984990E+00 7.011674000E-02 1.355620701E+00 1.286641955E+00 6.897874600E-02 1.481029000E-03 3.430350000E-04
150 295 1.354750955E+00 1.285863079E+00 6.888787600E-02 1.353325695E+00 1.285544619E+00 6.778107600E-02 1.425260000E-03 3.184600000E-04
150 300 1.352962328E+00 1.285689288E+00 6.727304000E-02 1.351613045E+00 1.285395901E+00 6.621714400E-02 1.349283000E-03 2.933870000E-04
150 305 1.351957169E+00 1.286034504E+00 6.592266500E-02 1.350700265E+00 1.285772536E+00 6.492772900E-02 1.256904000E-03 2.619680000E-04
150 310 1.351867853E+00 1.287784802E+00 6.408305100E-02 1.350713100E+00 1.287545695E+00 6.316740500E-02 1.154753000E-03 2.391070000E-04
150 315 1.352668196E+00 1.290318197E+00 6.234999900E-02 1.351619282E+00 1.290094403E+00 6.152487900E-02 1.048914000E-03 2.237940000E-04
150 320 1.354381726E+00 1.293065938E+00 6.131578800E-02 1.353436209E+00 1.292859991E+00 6.057621800E-02 9.455170000E-04 2.059470000E-04
150 325 1.356773148E+00 1.296528236E+00 6.024491200E-02 1.355923243E+00 1.296328669E+00 5.959457400E-02 8.499050000E-04 1.995670000E-04
150 330 1.359795589E+00 1.300119912E+00 5.967567700E-02 1.359028666E+00 1.299920450E+00 5.910821600E-02 7.669230000E-04 1.994620000E-04
150 335 1.363582728E+00 1.303509292E+00 6.007343600E-02 1.362883518E+00 1.303305975E+00 5.957754300E-02 6.992100000E-04 2.033170000E-04
150 340 1.367695058E+00 1.307073276E+00 6.062178200E-02 1.367044504E+00 1.306855185E+00 6.018931900E-02 6.505540000E-04 2.180910000E-04
180 290 1.356673675E+00 1.286656277E+00 7.001739800E-02 1.355204558E+00 1.286312898E+00 6.889166000E-02 1.469117000E-03 3.433790000E-04
180 295 1.354194882E+00 1.285432087E+00 6.876279500E-02 1.352782807E+00 1.285113129E+00 6.766967800E-02 1.412075000E-03 3.189580000E-04
180 300 1.352511393E+00 1.285393468E+00 6.711792500E-02 1.351171049E+00 1.285097824E+00 6.607322500E-02 1.340344000E-03 2.956440000E-04
180 305 1.351812570E+00 1.286084738E+00 6.572783200E-02 1.350570492E+00 1.285823325E+00 6.474716700E-02 1.242078000E-03 2.614130000E-04
180 310 1.351761724E+00 1.287835844E+00 6.392588000E-02 1.350620374E+00 1.287595358E+00 6.302501600E-02 1.141350000E-03 2.404860000E-04
180 315 1.352615127E+00 1.290378925E+00 6.223620200E-02 1.351578857E+00 1.290156249E+00 6.142260800E-02 1.036270000E-03 2.226760000E-04
180 320 1.354401059E+00 1.293142751E+00 6.125830800E-02 1.353468060E+00 1.292934699E+00 6.053336100E-02 9.329990000E-04 2.080520000E-04
180 325 1.356915807E+00 1.296653374E+00 6.026243300E-02 1.356077944E+00 1.296439742E+00 5.963820200E-02 8.378630000E-04 2.136320000E-04
180 330 1.359629579E+00 1.300425064E+00 5.920451500E-02 1.358874294E+00 1.300202223E+00 5.867207100E-02 7.552850000E-04 2.228410000E-04
180 335 1.363425132E+00 1.303854644E+00 5.957048800E-02 1.362735923E+00 1.303639867E+00 5.909605600E-02 6.892090000E-04 2.147770000E-04
180 340 1.367456731E+00 1.307343366E+00 6.011336500E-02 1.366814884E+00 1.307155756E+00 5.965912800E-02 6.418470000E-04 1.876100000E-04
210 290 1.356003896E+00 1.287026413E+00 6.897748300E-02 1.354540760E+00 1.286682846E+00 6.785791400E-02 1.463136000E-03 3.435670000E-04
210 295 1.353501175E+00 1.285751920E+00 6.774925500E-02 1.352093285E+00 1.285433271E+00 6.666001400E-02 1.407890000E-03 3.186490000E-04
210 300 1.351611426E+00 1.285522736E+00 6.608869000E-02 1.350268524E+00 1.285241292E+00 6.502723200E-02 1.342902000E-03 2.814440000E-04
210 305 1.350481638E+00 1.285789454E+00 6.469218400E-02 1.349232287E+00 1.285534484E+00 6.369780300E-02 1.249351000E-03 2.549700000E-04
210 310 1.350388433E+00 1.287605454E+00 6.278297900E-02 1.349244261E+00 1.287374389E+00 6.186987200E-02 1.144172000E-03 2.310650000E-04
210 315 1.351285461E+00 1.290191037E+00 6.109442400E-02 1.350248287E+00 1.289980028E+00 6.026825900E-02 1.037174000E-03 2.110090000E-04
210 320 1.353045742E+00 1.293002675E+00 6.004306700E-02 1.352115612E+00 1.292795402E+00 5.932021000E-02 9.301300000E-04 2.072730000E-04
210 325 1.355842896E+00 1.296768908E+00 5.907398800E-02 1.355009074E+00 1.296551363E+00 5.845771100E-02 8.338220000E-04 2.175450000E-04
210 330 1.359061321E+00 1.300460542E+00 5.860077900E-02 1.358311032E+00 1.300235514E+00 5.807551800E-02 7.502890000E-04 2.250280000E-04
210 335 1.362853358E+00 1.303868514E+00 5.898484400E-02 1.362169284E+00 1.303606183E+00 5.856310100E-02 6.840740000E-04 2.623310000E-04
210 340 1.366967190E+00 1.307447494E+00 5.951969600E-02 1.366330547E+00 1.307162340E+00 5.916820700E-02 6.366430000E-04 2.851540000E-04
240 290 1.356587729E+00 1.286968241E+00 6.961948800E-02 1.355128867E+00 1.286624385E+00 6.850448200E-02 1.458862000E-03 3.438560000E-04
240 295 1.354122159E+00 1.286346713E+00 6.777544600E-02 1.352702630E+00 1.286026049E+00 6.667658100E-02 1.419529000E-03 3.206640000E-04
240 300 1.352250955E+00 1.285667441E+00 6.658351400E-02 1.350911497E+00 1.285382027E+00 6.552947000E-02 1.339458000E-03 2.854140000E-04
240 305 1.351268000E+00 1.286088620E+00 6.517938000E-02 1.350021953E+00 1.285835079E+00 6.418687400E-02 1.246047000E-03 2.535410000E-04
240 310 1.350991559E+00 1.287686938E+00 6.330462100E-02 1.349846239E+00 1.287467690E+00 6.237854900E-02 1.145320000E-03 2.192480000E-04
240 315 1.351758836E+00 1.290124741E+00 6.163409500E-02 1.350720720E+00 1.289928337E+00 6.079238300E-02 1.038116000E-03 1.964040000E-04
240 320 1.353448878E+00 1.292897828E+00 6.055105000E-02 1.352516275E+00 1.292736541E+00 5.977973400E-02 9.326030000E-04 1.612870000E-04
240 325 1.355939857E+00 1.296427900E+00 5.951195700E-02 1.355102621E+00 1.296231628E+00 5.887099300E-02 8.372360000E-04 1.962720000E-04
240 330 1.359384308E+00 1.300445838E+00 5.893847000E-02 1.358633668E+00 1.300222728E+00 5.841094000E-02 7.506400000E-04 2.231100000E-04
240 335 1.363198346E+00 1.303703113E+00 5.949523300E-02 1.362514249E+00 1.303446734E+00 5.906751500E-02 6.840970000E-04 2.563790000E-04
240 340 1.367377434E+00 1.307259056E+00 6.011837800E-02 1.366742635E+00 1.306965342E+00 5.977729300E-02 6.347990000E-04 2.937140000E-04
