d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.370253479E+00 1.300035988E+00 7.021749100E-02 1.369371792E+00 1.299794232E+00 6.957756000E-02 8.816870000E-04 2.417560000E-04
150 295 1.367912478E+00 1.298092044E+00 6.982043400E-02 1.367046926E+00 1.297863069E+00 6.918385700E-02 8.655520000E-04 2.289750000E-04
150 300 1.365898833E+00 1.297080169E+00 6.881866400E-02 1.365062894E+00 1.296866089E+00 6.819680500E-02 8.359390000E-04 2.140800000E-04
150 305 1.364465955E+00 1.296467931E+00 6.799802400E-02 1.363671932E+00 1.296274225E+00 6.739770700E-02 7.940230000E-04 1.937060000E-04
150 310 1.363781323E+00 1.297402606E+00 6.637871700E-02 1.363038228E+00 1.297224422E+00 6.581380600E-02 7.430950000E-04 1.781840000E-04
150 315 1.363868177E+00 1.299228943E+00 6.463923400E-02 1.363182099E+00 1.299064353E+00 6.411774600E-02 6.860780000E-04 1.645900000E-04
150 320 1.364811591E+00 1.301427812E+00 6.338377900E-02 1.364185364E+00 1.301277050E+00 6.290831400E-02 6.262270000E-04 1.507620000E-04
150 325 1.366427447E+00 1.304509568E+00 6.191787900E-02 1.365860808E+00 1.304367253E+00 6.149355500E-02 5.666390000E-04 1.423150000E-04
150 330 1.368737453E+00 1.308016809E+00 6.072064400E-02 1.368227115E+00 1.307872528E+00 6.035458700E-02 5.103380000E-04 1.442810000E-04
150 335 1.371920177E+00 1.311521204E+00 6.039897300E-02 1.371461056E+00 1.311371029E+00 6.009002700E-02 4.591210000E-04 1.501750000E-04
150 340 1.375594766E+00 1.315513801E+00 6.008096500E-02 1.375178801E+00 1.315351663E+00 5.982713800E-02 4.159650000E-04 1.621380000E-04
180 290 1.369940539E+00 1.299722873E+00 7.021766600E-02 1.369060004E+00 1.299480561E+00 6.957944300E-02 8.805350000E-04 2.423120000E-04
180 295 1.367464892E+00 1.297700161E+00 6.976473100E-02 1.366601216E+00 1.297471144E+00 6.913007200E-02 8.636760000E-04 2.290170000E-04
180 300 1.365548053E+00 1.296786951E+00 6.876110200E-02 1.364711055E+00 1.296573890E+00 6.813716500E-02 8.369980000E-04 2.130610000E-04
180 305 1.364418005E+00 1.296555715E+00 6.786229000E-02 1.363627331E+00 1.296361828E+00 6.726550300E-02 7.906740000E-04 1.938870000E-04
180 310 1.363769280E+00 1.297450846E+00 6.631843400E-02 1.363028828E+00 1.297272976E+00 6.575585200E-02 7.404520000E-04 1.778700000E-04
180 315 1.363908502E+00 1.299287145E+00 6.462135700E-02 1.363224894E+00 1.299123351E+00 6.410154300E-02 6.836080000E-04 1.637940000E-04
180 320 1.364913848E+00 1.301512584E+00 6.340126400E-02 1.364290407E+00 1.301363166E+00 6.292724100E-02 6.234410000E-04 1.494180000E-04
180 325 1.366648221E+00 1.304699566E+00 6.194865500E-02 1.366084549E+00 1.304557533E+00 6.152701600E-02 5.636720000E-04 1.420330000E-04
180 330 1.368640477E+00 1.308311503E+00 6.032897400E-02 1.368133282E+00 1.308172935E+00 5.996034700E-02 5.071950000E-04 1.385680000E-04
180 335 1.371832884E+00 1.311914225E+00 5.991865900E-02 1.371376187E+00 1.311775096E+00 5.960109100E-02 4.566970000E-04 1.391290000E-04
180 340 1.375433275E+00 1.315861802E+00 5.957147300E-02 1.375019182E+00 1.315711143E+00 5.930803900E-02 4.140930000E-04 1.506590000E-04
210 290 1.369317484E+00 1.300066664E+00 6.925082000E-02 1.368437484E+00 1.299825374E+00 6.861211000E-02 8.800000000E-04 2.412900000E-04
210 295 1.366826531E+00 1.298025239E+00 6.880129200E-02 1.365962264E+00 1.297796055E+00 6.816620900E-02 8.642670000E-04 2.291840000E-04
210 300 1.364717566E+00 1.296930784E+00 6.778678200E-02 1.363875351E+00 1.296716840E+00 6.715851100E-02 8.422150000E-04 2.139440000E-04
210 305 1.363152568E+00 1.296281092E+00 6.687147600E-02 1.362353031E+00 1.296087075E+00 6.626595600E-02 7.995370000E-04 1.940170000E-04
