Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.307013375E+00 1.206584448E+00 1.004289270E-01 1.216485834E+00 1.153177329E+00 6.330850500E-02 9.052754100E-02 5.340711900E-02
1.468000E+10 1.307256795E+00 1.207844277E+00 9.941251800E-02 1.239132677E+00 1.168172702E+00 7.095997500E-02 6.812411800E-02 3.967157500E-02
2.154000E+10 1.307607806E+00 1.209617120E+00 9.799068600E-02 1.257619733E+00 1.180855467E+00 7.676426600E-02 4.998807300E-02 2.876165300E-02
3.162000E+10 1.308109933E+00 1.212066938E+00 9.604299500E-02 1.272170711E+00 1.191617563E+00 8.055314800E-02 3.593922200E-02 2.044937500E-02
4.642000E+10 1.308820209E+00 1.215370548E+00 9.344966100E-02 1.283404153E+00 1.201055470E+00 8.234868300E-02 2.541605600E-02 1.431507800E-02
6.813000E+10 1.309809355E+00 1.219682241E+00 9.012711400E-02 1.292078751E+00 1.209786933E+00 8.229181800E-02 1.773060400E-02 9.895308000E-03
1.000000E+11 1.311157856E+00 1.225080295E+00 8.607756100E-02 1.298932165E+00 1.218311913E+00 8.062025200E-02 1.222569100E-02 6.768382000E-03
1.468000E+11 1.312945446E+00 1.231505552E+00 8.143989400E-02 1.304600731E+00 1.226916707E+00 7.768402400E-02 8.344715000E-03 4.588845000E-03
2.154000E+11 1.315232497E+00 1.238726953E+00 7.650554400E-02 1.309585552E+00 1.235636994E+00 7.394855800E-02 5.646945000E-03 3.089959000E-03
3.162000E+11 1.318036539E+00 1.246369933E+00 7.166660600E-02 1.314239416E+00 1.244297222E+00 6.994219400E-02 3.797123000E-03 2.072711000E-03
4.642000E+11 1.321314060E+00 1.254011557E+00 6.730250300E-02 1.318767542E+00 1.252620745E+00 6.614679700E-02 2.546518000E-03 1.390812000E-03
6.813000E+11 1.324960203E+00 1.261297003E+00 6.366320000E-02 1.323247045E+00 1.260358757E+00 6.288828800E-02 1.713158000E-03 9.382460000E-04
1.000000E+12 1.328832711E+00 1.268012113E+00 6.082059800E-02 1.327667408E+00 1.267372612E+00 6.029479600E-02 1.165303000E-03 6.395010000E-04
1.468000E+12 1.332791161E+00 1.274086112E+00 5.870504900E-02 1.331982446E+00 1.273643880E+00 5.833856600E-02 8.087150000E-04 4.422320000E-04
2.154000E+12 1.336732905E+00 1.279548312E+00 5.718459300E-02 1.336155601E+00 1.279236944E+00 5.691865700E-02 5.773040000E-04 3.113680000E-04
3.162000E+12 1.340610388E+00 1.284479051E+00 5.613133700E-02 1.340184361E+00 1.284255176E+00 5.592918500E-02 4.260270000E-04 2.238750000E-04
4.642000E+12 1.344427321E+00 1.288977115E+00 5.545020600E-02 1.344102023E+00 1.288812275E+00 5.528974800E-02 3.252980000E-04 1.648400000E-04
6.813000E+12 1.348221545E+00 1.293267660E+00 5.495388500E-02 1.347965287E+00 1.293090512E+00 5.487477500E-02 2.562580000E-04 1.771480000E-04
1.000000E+13 1.352045648E+00 1.297216100E+00 5.482954800E-02 1.351838428E+00 1.297087527E+00 5.475090100E-02 2.072200000E-04 1.285730000E-04
