fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.811820923E-13 1.000000000E+20 1.170232097E+00 2.573950839E-14 1.692973127E-04 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.244934980E-13 1.000000000E+20 1.176965043E+00 2.473576664E-14 2.454648320E-04 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.392177974E-13 1.000000000E+20 1.172337635E+00 3.730352311E-14 1.877204545E-04 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.825499587E-13 1.000000000E+20 1.176982041E+00 3.630438859E-14 2.451738300E-04 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.241913975E-13 1.000000000E+20 1.173816116E+00 5.427730003E-14 2.025455842E-04 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.675567976E-13 1.000000000E+20 1.177006992E+00 5.328163421E-14 2.447581117E-04 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.484672337E-13 1.000000000E+20 1.174857387E+00 7.918687438E-14 2.138021300E-04 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.918831730E-13 1.000000000E+20 1.177043491E+00 7.819404468E-14 2.441722696E-04 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.299237125E-13 1.000000000E+20 1.175602020E+00 1.157361762E-13 2.218630887E-04 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.734146884E-13 1.000000000E+20 1.177096678E+00 1.147459559E-13 2.433640326E-04 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.942321956E-13 1.000000000E+20 1.176153473E+00 1.693534218E-13 2.272449977E-04 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.378332045E-13 1.000000000E+20 1.177173850E+00 1.683659550E-13 2.422871900E-04 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.277877793E-12 1.000000000E+20 1.176589842E+00 2.479880410E-13 2.304998131E-04 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.221638688E-12 1.000000000E+20 1.177285515E+00 2.470039014E-13 2.409368477E-04 
008_335 008_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.832207134E-12 1.000000000E+20 1.177248022E+00 3.630620459E-13 2.321102895E-04 
008_335_SRH 008_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.776243489E-12 1.000000000E+20 1.177770520E+00 3.620475924E-13 2.392952306E-04 
009_335 009_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.628335928E-12 1.000000000E+20 1.178751627E+00 5.306654377E-13 2.323263751E-04 
009_335_SRH 009_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.572698685E-12 1.000000000E+20 1.179111234E+00 5.296604179E-13 2.372646935E-04 
010_335 010_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.759859478E-12 1.000000000E+20 1.180709001E+00 7.749368063E-13 2.320014294E-04 
010_335_SRH 010_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.704682898E-12 1.000000000E+20 1.180957498E+00 7.739441278E-13 2.353989898E-04 
011_335 011_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.347171333E-12 1.000000000E+20 1.183871457E+00 1.130107358E-12 2.320167497E-04 
011_335_SRH 011_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.292674299E-12 1.000000000E+20 1.184074450E+00 1.129126549E-12 2.343516197E-04 
012_335 012_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.539383890E-12 1.000000000E+20 1.191445292E+00 1.645259790E-12 2.342952353E-04 
012_335_SRH 012_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.485702511E-12 1.000000000E+20 1.191572734E+00 1.644317495E-12 2.359330765E-04 
013_335 013_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.047669632E-11 1.000000000E+20 1.195676918E+00 2.393301455E-12 2.401305569E-04 
013_335_SRH 013_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.042414807E-11 1.000000000E+20 1.195767769E+00 2.392380999E-12 2.413118118E-04 
014_335 014_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.428503650E-11 1.000000000E+20 1.197776677E+00 3.491714924E-12 2.485027389E-04 
014_335_SRH 014_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.423384249E-11 1.000000000E+20 1.197831324E+00 3.490859651E-12 2.493521625E-04 
015_335 015_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.906237299E-11 1.000000000E+20 1.199672495E+00 5.092957685E-12 2.706920548E-04 
015_335_SRH 015_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.901293017E-11 1.000000000E+20 1.199717304E+00 5.092073175E-12 2.713649607E-04 
016_335 016_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.490694502E-11 1.000000000E+20 1.206181574E+00 7.385208442E-12 3.059888932E-04 
016_335_SRH 016_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.485952558E-11 1.000000000E+20 1.206236575E+00 7.384365196E-12 3.065418626E-04 
017_335 017_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.182684714E-11 1.000000000E+20 1.216656083E+00 1.073482847E-11 3.586597890E-04 
017_335_SRH 017_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.178123359E-11 1.000000000E+20 1.216685548E+00 1.073397803E-11 3.591615762E-04 
018_335 018_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.976137772E-11 1.000000000E+20 1.221316659E+00 1.561153261E-11 4.265373420E-04 
018_335_SRH 018_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.971737083E-11 1.000000000E+20 1.221330856E+00 1.561082201E-11 4.269696836E-04 
019_335 019_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.876536720E-11 1.000000000E+20 1.223370105E+00 2.278497951E-11 5.037679012E-04 
019_335_SRH 019_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.638151183E-15 1.000000000E+20 1.022621803E+00 6.554494713E-11 3.273188788E-03 
