N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 315 2.100E-4 1.254146705E+00 1.283148702E+00
1.468000E+10 3.162E+16 315 2.100E-4 1.261817433E+00 1.283233763E+00
2.154000E+10 3.162E+16 315 2.100E-4 1.267642820E+00 1.283357516E+00
3.162000E+10 3.162E+16 315 2.100E-4 1.272092836E+00 1.283536871E+00
4.642000E+10 3.162E+16 315 2.100E-4 1.275532255E+00 1.283795383E+00
6.813000E+10 3.162E+16 315 2.100E-4 1.278248630E+00 1.284165062E+00
1.000000E+11 3.162E+16 315 2.100E-4 1.280480858E+00 1.284687994E+00
1.468000E+11 3.162E+16 315 2.100E-4 1.282437286E+00 1.285416891E+00
2.154000E+11 3.162E+16 315 2.100E-4 1.284303324E+00 1.286413478E+00
3.162000E+11 3.162E+16 315 2.100E-4 1.286241510E+00 1.287743511E+00
4.642000E+11 3.162E+16 315 2.100E-4 1.288387030E+00 1.289468189E+00
6.813000E+11 3.162E+16 315 2.100E-4 1.290841330E+00 1.291633642E+00
1.000000E+12 3.162E+16 315 2.100E-4 1.293667165E+00 1.294261948E+00
1.468000E+12 3.162E+16 315 2.100E-4 1.296888284E+00 1.297347420E+00
2.154000E+12 3.162E+16 315 2.100E-4 1.300495357E+00 1.300859839E+00
3.162000E+12 3.162E+16 315 2.100E-4 1.304457926E+00 1.304754375E+00
4.642000E+12 3.162E+16 315 2.100E-4 1.308739571E+00 1.308985137E+00
6.813000E+12 3.162E+16 315 2.100E-4 1.313310236E+00 1.313516085E+00
1.000000E+13 3.162E+16 315 2.100E-4 1.318149627E+00 1.318323276E+00
