d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.025479807E+00 1.006425975E+00 1.905383200E-02 1.023745321E+00 1.005764648E+00 1.798067300E-02 1.734486000E-03 6.613270000E-04
150 1.549996187E+01 1.088477309E+00 1.040337372E+00 4.813993700E-02 1.088274701E+00 1.037533153E+00 5.074154800E-02 2.026080000E-04 2.804219000E-03
150 1.600000000E+01 1.251788269E+00 1.099477480E+00 1.523107890E-01 1.241086548E+00 1.083920167E+00 1.571663810E-01 1.070172100E-02 1.555731300E-02
150 1.649996187E+01 1.294410035E+00 1.094449449E+00 1.999605860E-01 1.267042159E+00 1.070927217E+00 1.961149420E-01 2.736787600E-02 2.352223200E-02
150 1.700000000E+01 1.333876381E+00 1.082432952E+00 2.514434290E-01 1.272887072E+00 1.053649982E+00 2.192370900E-01 6.098930900E-02 2.878297000E-02
180 1.500000000E+01 1.024420661E+00 1.006117303E+00 1.830335800E-02 1.022987988E+00 1.005577467E+00 1.741052100E-02 1.432673000E-03 5.398360000E-04
180 1.549996187E+01 1.063510302E+00 1.026272199E+00 3.723810300E-02 1.063686423E+00 1.024800226E+00 3.888619700E-02 -1.761210000E-04 1.471973000E-03
180 1.600000000E+01 1.245457353E+00 1.091918436E+00 1.535389170E-01 1.235159752E+00 1.078025560E+00 1.571341920E-01 1.029760100E-02 1.389287600E-02
180 1.649996187E+01 1.291482294E+00 1.087729573E+00 2.037527210E-01 1.264059128E+00 1.066257591E+00 1.978015370E-01 2.742316600E-02 2.147198200E-02
180 1.700000000E+01 1.330909403E+00 1.076264809E+00 2.546445940E-01 1.268102906E+00 1.049768355E+00 2.183345510E-01 6.280649700E-02 2.649645400E-02
210 1.500000000E+01 1.023620978E+00 1.005890484E+00 1.773049400E-02 1.022400813E+00 1.005434764E+00 1.696604900E-02 1.220165000E-03 4.557200000E-04
210 1.549996187E+01 1.042688067E+00 1.015556111E+00 2.713195600E-02 1.043170023E+00 1.015034751E+00 2.813527200E-02 -4.819560000E-04 5.213600000E-04
210 1.600000000E+01 1.239340547E+00 1.085149313E+00 1.541912340E-01 1.229329106E+00 1.072669100E+00 1.566600060E-01 1.001144100E-02 1.248021300E-02
210 1.649996187E+01 1.287933633E+00 1.081679546E+00 2.062540870E-01 1.260281034E+00 1.061961944E+00 1.983190900E-01 2.765259900E-02 1.971760200E-02
210 1.700000000E+01 1.327218225E+00 1.071008301E+00 2.562099240E-01 1.262671875E+00 1.046423882E+00 2.162479930E-01 6.454635000E-02 2.458441900E-02
240 1.500000000E+01 1.022984599E+00 1.011702727E+00 1.128187200E-02 1.021922057E+00 1.010850109E+00 1.107194800E-02 1.062542000E-03 8.526180000E-04
240 1.549996187E+01 1.023521259E+00 1.181580055E+00 -1.580587960E-01 1.024273419E+00 1.177591667E+00 -1.533182480E-01 -7.521600000E-04 3.988388000E-03
240 1.600000000E+01 1.233676698E+00 1.221292428E+00 1.238427000E-02 1.223899155E+00 1.210964589E+00 1.293456600E-02 9.777543000E-03 1.032783900E-02
240 1.649996187E+01 1.285030559E+00 1.225193314E+00 5.983724500E-02 1.257009497E+00 1.204506840E+00 5.250265700E-02 2.802106200E-02 2.068647400E-02
240 1.700000000E+01 1.325112229E+00 1.233062328E+00 9.204990100E-02 1.258733522E+00 1.194846287E+00 6.388723500E-02 6.637870700E-02 3.821604100E-02
