d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.024096085E+00 1.006340068E+00 1.775601700E-02 1.023973479E+00 1.006289276E+00 1.768420300E-02 1.226060000E-04 5.079200000E-05
150 1.549996187E+01 1.111067494E+00 1.047320417E+00 6.374707700E-02 1.111061101E+00 1.047075926E+00 6.398517500E-02 6.393000000E-06 2.444910000E-04
150 1.600000000E+01 1.255616908E+00 1.102881330E+00 1.527355780E-01 1.254816625E+00 1.101600924E+00 1.532157010E-01 8.002830000E-04 1.280406000E-03
150 1.649996187E+01 1.296352549E+00 1.102250333E+00 1.941022160E-01 1.293824699E+00 1.100037646E+00 1.937870530E-01 2.527850000E-03 2.212687000E-03
150 1.700000000E+01 1.336096645E+00 1.103275085E+00 2.328215600E-01 1.328117915E+00 1.099866165E+00 2.282517500E-01 7.978730000E-03 3.408920000E-03
180 1.500000000E+01 1.022444590E+00 1.005982064E+00 1.646252600E-02 1.022346161E+00 1.005941434E+00 1.640472700E-02 9.842900000E-05 4.063000000E-05
180 1.549996187E+01 1.097616331E+00 1.036683430E+00 6.093290100E-02 1.097627988E+00 1.036519197E+00 6.110879100E-02 -1.165700000E-05 1.642330000E-04
180 1.600000000E+01 1.251375542E+00 1.096957175E+00 1.544183670E-01 1.250623005E+00 1.095795404E+00 1.548276010E-01 7.525370000E-04 1.161771000E-03
180 1.649996187E+01 1.294338110E+00 1.098524794E+00 1.958133160E-01 1.291947936E+00 1.096447677E+00 1.955002590E-01 2.390174000E-03 2.077117000E-03
180 1.700000000E+01 1.333907171E+00 1.101761377E+00 2.321457940E-01 1.326295768E+00 1.098454944E+00 2.278408240E-01 7.611403000E-03 3.306433000E-03
210 1.500000000E+01 1.021008387E+00 1.005698399E+00 1.530998800E-02 1.020926944E+00 1.005664683E+00 1.526226100E-02 8.144300000E-05 3.371600000E-05
210 1.549996187E+01 1.089964721E+00 1.029850369E+00 6.011435200E-02 1.089988345E+00 1.029736725E+00 6.025162000E-02 -2.362400000E-05 1.136440000E-04
210 1.600000000E+01 1.247752112E+00 1.091987750E+00 1.557643620E-01 1.247031542E+00 1.090920359E+00 1.561111830E-01 7.205700000E-04 1.067391000E-03
210 1.649996187E+01 1.291866394E+00 1.095465482E+00 1.964009120E-01 1.289558597E+00 1.093492495E+00 1.960661020E-01 2.307797000E-03 1.972987000E-03
210 1.700000000E+01 1.331051259E+00 1.100231620E+00 2.308196390E-01 1.323661015E+00 1.097007773E+00 2.266532420E-01 7.390244000E-03 3.223847000E-03
240 1.500000000E+01 1.019719135E+00 1.011872342E+00 7.846793000E-03 1.019650268E+00 1.011806209E+00 7.844059000E-03 6.886700000E-05 6.613300000E-05
240 1.549996187E+01 1.085014880E+00 1.189759331E+00 -1.047444510E-01 1.085046456E+00 1.189469520E+00 -1.044230640E-01 -3.157600000E-05 2.898110000E-04
240 1.600000000E+01 1.244899993E+00 1.227098873E+00 1.780112000E-02 1.244203586E+00 1.226360626E+00 1.784296000E-02 6.964070000E-04 7.382470000E-04
240 1.649996187E+01 1.290186898E+00 1.239022685E+00 5.116421300E-02 1.287929505E+00 1.237579955E+00 5.034955000E-02 2.257393000E-03 1.442730000E-03
240 1.700000000E+01 1.329808063E+00 1.264395642E+00 6.541242100E-02 1.322544219E+00 1.261829670E+00 6.071454900E-02 7.263844000E-03 2.565972000E-03
