d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.021083563E+00 1.053584167E+00 -3.250060400E-02 1.021058707E+00 1.053600934E+00 -3.254222700E-02 2.485600000E-05 -1.676700000E-05
150 1.524993176E+01 1.014675424E+00 1.181141333E+00 -1.664659090E-01 1.014650085E+00 1.181095436E+00 -1.664453510E-01 2.533900000E-05 4.589700000E-05
150 1.549996187E+01 1.162522586E+00 1.215831332E+00 -5.330874600E-02 1.162509410E+00 1.215740943E+00 -5.323153300E-02 1.317600000E-05 9.038900000E-05
150 1.574996808E+01 1.233186613E+00 1.229599503E+00 3.587110000E-03 1.233097435E+00 1.229464643E+00 3.632792000E-03 8.917800000E-05 1.348600000E-04
150 1.600000000E+01 1.264584885E+00 1.239624931E+00 2.495995400E-02 1.264401641E+00 1.239438202E+00 2.496343900E-02 1.832440000E-04 1.867290000E-04
150 1.624993176E+01 1.284548995E+00 1.246434212E+00 3.811478300E-02 1.284213208E+00 1.246183789E+00 3.802941900E-02 3.357870000E-04 2.504230000E-04
150 1.649996187E+01 1.301780528E+00 1.252657538E+00 4.912299000E-02 1.301161431E+00 1.252326858E+00 4.883457300E-02 6.190970000E-04 3.306800000E-04
150 1.674996808E+01 1.321829033E+00 1.263258660E+00 5.857037300E-02 1.320647719E+00 1.262819363E+00 5.782835600E-02 1.181314000E-03 4.392970000E-04
150 1.700000000E+01 1.342490824E+00 1.280448932E+00 6.204189200E-02 1.340171295E+00 1.279880104E+00 6.029119100E-02 2.319529000E-03 5.688280000E-04
180 1.500000000E+01 1.018950383E+00 1.045282291E+00 -2.633190800E-02 1.018930703E+00 1.045297291E+00 -2.636658800E-02 1.968000000E-05 -1.500000000E-05
180 1.524993176E+01 1.013446434E+00 1.177611655E+00 -1.641652210E-01 1.013425723E+00 1.177568138E+00 -1.641424150E-01 2.071100000E-05 4.351700000E-05
180 1.549996187E+01 1.162942360E+00 1.213030485E+00 -5.008812500E-02 1.162927140E+00 1.212945698E+00 -5.001855800E-02 1.522000000E-05 8.478700000E-05
180 1.574996808E+01 1.232006987E+00 1.227357358E+00 4.649629000E-03 1.231921544E+00 1.227230725E+00 4.690819000E-03 8.544300000E-05 1.266330000E-04
180 1.600000000E+01 1.263133785E+00 1.237702487E+00 2.543129800E-02 1.262960704E+00 1.237525601E+00 2.543510300E-02 1.730810000E-04 1.768860000E-04
180 1.624993176E+01 1.283341344E+00 1.245128633E+00 3.821271100E-02 1.283026356E+00 1.244889076E+00 3.813728000E-02 3.149880000E-04 2.395570000E-04
180 1.649996187E+01 1.301380221E+00 1.251991634E+00 4.938858700E-02 1.300798754E+00 1.251670787E+00 4.912796700E-02 5.814670000E-04 3.208470000E-04
180 1.674996808E+01 1.319668932E+00 1.263143032E+00 5.652590000E-02 1.318554025E+00 1.262716941E+00 5.583708400E-02 1.114907000E-03 4.260910000E-04
180 1.700000000E+01 1.341686566E+00 1.280492777E+00 6.119378900E-02 1.339479959E+00 1.279928238E+00 5.955172100E-02 2.206607000E-03 5.645390000E-04
210 1.500000000E+01 1.017344890E+00 1.040776943E+00 -2.343205300E-02 1.017328623E+00 1.040789234E+00 -2.346061100E-02 1.626700000E-05 -1.229100000E-05
210 1.524993176E+01 1.012605237E+00 1.174922548E+00 -1.623173110E-01 1.012587402E+00 1.174879683E+00 -1.622922810E-01 1.783500000E-05 4.286500000E-05
210 1.549996187E+01 1.165921434E+00 1.211167266E+00 -4.524583200E-02 1.165902873E+00 1.211086065E+00 -4.518319200E-02 1.856100000E-05 8.120100000E-05
210 1.574996808E+01 1.231487918E+00 1.225836779E+00 5.651139000E-03 1.231404239E+00 1.225715646E+00 5.688593000E-03 8.367900000E-05 1.211330000E-04
210 1.600000000E+01 1.261991037E+00 1.236596188E+00 2.539484900E-02 1.261824188E+00 1.236425617E+00 2.539857100E-02 1.668490000E-04 1.705710000E-04
210 1.624993176E+01 1.282352898E+00 1.244368146E+00 3.798475200E-02 1.282050405E+00 1.244135105E+00 3.791530000E-02 3.024930000E-04 2.330410000E-04
210 1.649996187E+01 1.300420500E+00 1.251414975E+00 4.900552500E-02 1.299862155E+00 1.251099977E+00 4.876217800E-02 5.583450000E-04 3.149980000E-04
210 1.674996808E+01 1.319218147E+00 1.262666236E+00 5.655191100E-02 1.318144311E+00 1.262244445E+00 5.589986600E-02 1.073836000E-03 4.217910000E-04
210 1.700000000E+01 1.340027989E+00 1.280504692E+00 5.952329700E-02 1.337886346E+00 1.279941198E+00 5.794514800E-02 2.141643000E-03 5.634940000E-04
240 1.500000000E+01 1.016171653E+00 1.038689836E+00 -2.251818300E-02 1.016157703E+00 1.038698633E+00 -2.254093000E-02 1.395000000E-05 -8.797000000E-06
240 1.524993176E+01 1.012025306E+00 1.172840409E+00 -1.608151030E-01 1.012009401E+00 1.172797260E+00 -1.607878590E-01 1.590500000E-05 4.314900000E-05
240 1.549996187E+01 1.168092592E+00 1.209390550E+00 -4.129795800E-02 1.168070216E+00 1.209311374E+00 -4.124115800E-02 2.237600000E-05 7.917600000E-05
240 1.574996808E+01 1.231958992E+00 1.224742026E+00 7.216966000E-03 1.231875827E+00 1.224624635E+00 7.251192000E-03 8.316500000E-05 1.173910000E-04
240 1.600000000E+01 1.261229695E+00 1.235953143E+00 2.527655200E-02 1.261067222E+00 1.235787253E+00 2.527996900E-02 1.624730000E-04 1.658900000E-04
