d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.023520807E+00 1.026137798E+00 -2.616991000E-03 1.023438283E+00 1.026204554E+00 -2.766271000E-03 8.252400000E-05 -6.675600000E-05
150 1.524993176E+01 1.014341759E+00 1.002396298E+00 1.194546100E-02 1.014270632E+00 1.002381809E+00 1.188882300E-02 7.112700000E-05 1.448900000E-05
150 1.549996187E+01 1.120478383E+00 1.212567786E+00 -9.208940300E-02 1.120470702E+00 1.212297047E+00 -9.182634500E-02 7.681000000E-06 2.707390000E-04
150 1.574996808E+01 1.217188080E+00 1.226651776E+00 -9.463696000E-03 1.216929815E+00 1.226243419E+00 -9.313604000E-03 2.582650000E-04 4.083570000E-04
150 1.600000000E+01 1.257206796E+00 1.235408122E+00 2.179867400E-02 1.256657796E+00 1.234839904E+00 2.181789200E-02 5.490000000E-04 5.682180000E-04
150 1.624993176E+01 1.279555854E+00 1.240050570E+00 3.950528400E-02 1.278565373E+00 1.239284770E+00 3.928060300E-02 9.904810000E-04 7.658000000E-04
150 1.649996187E+01 1.297214248E+00 1.243552598E+00 5.366165000E-02 1.295451212E+00 1.242540080E+00 5.291113200E-02 1.763036000E-03 1.012518000E-03
150 1.674996808E+01 1.316999829E+00 1.251364375E+00 6.563545400E-02 1.313805268E+00 1.250028682E+00 6.377658600E-02 3.194561000E-03 1.335693000E-03
150 1.700000000E+01 1.337093635E+00 1.266456823E+00 7.063681200E-02 1.331258436E+00 1.264752463E+00 6.650597300E-02 5.835199000E-03 1.704360000E-03
180 1.500000000E+01 1.021681154E+00 1.014279743E+00 7.401411000E-03 1.021615343E+00 1.014209378E+00 7.405965000E-03 6.581100000E-05 7.036500000E-05
180 1.524993176E+01 1.012963209E+00 1.165097917E+00 -1.521347080E-01 1.012907505E+00 1.164982554E+00 -1.520750490E-01 5.570400000E-05 1.153630000E-04
180 1.549996187E+01 1.110861519E+00 1.208417813E+00 -9.755629400E-02 1.110863555E+00 1.208167059E+00 -9.730350400E-02 -2.036000000E-06 2.507540000E-04
180 1.574996808E+01 1.211920849E+00 1.223183425E+00 -1.126257600E-02 1.211682623E+00 1.222800844E+00 -1.111822100E-02 2.382260000E-04 3.825810000E-04
180 1.600000000E+01 1.253654486E+00 1.231958853E+00 2.169563300E-02 1.253138856E+00 1.231419752E+00 2.171910400E-02 5.156300000E-04 5.391010000E-04
180 1.624993176E+01 1.276858950E+00 1.236956490E+00 3.990246000E-02 1.275928349E+00 1.236222101E+00 3.970624800E-02 9.306010000E-04 7.343890000E-04
180 1.649996187E+01 1.295536972E+00 1.241187061E+00 5.434991100E-02 1.293878140E+00 1.240205414E+00 5.367272600E-02 1.658832000E-03 9.816470000E-04
180 1.674996808E+01 1.313662544E+00 1.250055242E+00 6.360730200E-02 1.310651819E+00 1.248767161E+00 6.188465800E-02 3.010725000E-03 1.288081000E-03
180 1.700000000E+01 1.335192731E+00 1.265945429E+00 6.924730200E-02 1.329661763E+00 1.264268128E+00 6.539363500E-02 5.530968000E-03 1.677301000E-03
210 1.500000000E+01 1.020081424E+00 1.012980044E+00 7.101380000E-03 1.020027325E+00 1.012923902E+00 7.103423000E-03 5.409900000E-05 5.614200000E-05
210 1.524993176E+01 1.011900291E+00 1.158937841E+00 -1.470375500E-01 1.011854663E+00 1.158831549E+00 -1.469768860E-01 4.562800000E-05 1.062920000E-04
210 1.549996187E+01 1.106950874E+00 1.205147549E+00 -9.819667500E-02 1.106957854E+00 1.204910509E+00 -9.795265500E-02 -6.980000000E-06 2.370400000E-04
210 1.574996808E+01 1.208378034E+00 1.220388327E+00 -1.201029300E-02 1.208153728E+00 1.220023414E+00 -1.186968600E-02 2.243060000E-04 3.649130000E-04
210 1.600000000E+01 1.250738641E+00 1.229368245E+00 2.137039600E-02 1.250245112E+00 1.228848373E+00 2.139673900E-02 4.935290000E-04 5.198720000E-04
210 1.624993176E+01 1.274521498E+00 1.234660576E+00 3.986092200E-02 1.273627429E+00 1.233946711E+00 3.968071800E-02 8.940690000E-04 7.138650000E-04
210 1.649996187E+01 1.293421207E+00 1.239379647E+00 5.404156000E-02 1.291826704E+00 1.238420129E+00 5.340657500E-02 1.594503000E-03 9.595180000E-04
