d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.020386693E+00 1.006121895E+00 1.426479800E-02 1.020377972E+00 1.006117958E+00 1.426001400E-02 8.721000000E-06 3.937000000E-06
150 1.549996187E+01 1.205674063E+00 1.088696585E+00 1.169774780E-01 1.205660121E+00 1.088654198E+00 1.170059230E-01 1.394200000E-05 4.238700000E-05
150 1.600000000E+01 1.274514203E+00 1.124560676E+00 1.499535270E-01 1.274443412E+00 1.124456603E+00 1.499868090E-01 7.079100000E-05 1.040730000E-04
150 1.649996187E+01 1.309954393E+00 1.135287021E+00 1.746673720E-01 1.309695420E+00 1.135104014E+00 1.745914060E-01 2.589730000E-04 1.830070000E-04
150 1.700000000E+01 1.352481195E+00 1.147091435E+00 2.053897600E-01 1.351420596E+00 1.146799993E+00 2.046206030E-01 1.060599000E-03 2.914420000E-04
180 1.500000000E+01 1.019380672E+00 1.005789628E+00 1.359104400E-02 1.019373060E+00 1.005786342E+00 1.358671800E-02 7.612000000E-06 3.286000000E-06
180 1.549996187E+01 1.205542343E+00 1.085740216E+00 1.198021270E-01 1.205526602E+00 1.085696743E+00 1.198298590E-01 1.574100000E-05 4.347300000E-05
180 1.600000000E+01 1.274117428E+00 1.123716215E+00 1.504012130E-01 1.274048945E+00 1.123614420E+00 1.504345250E-01 6.848300000E-05 1.017950000E-04
180 1.649996187E+01 1.310554065E+00 1.136000456E+00 1.745536090E-01 1.310304022E+00 1.135818560E+00 1.744854620E-01 2.500430000E-04 1.818960000E-04
180 1.700000000E+01 1.352505382E+00 1.147216204E+00 2.052891780E-01 1.351467980E+00 1.146924805E+00 2.045431750E-01 1.037402000E-03 2.913990000E-04
210 1.500000000E+01 1.018916469E+00 1.005599687E+00 1.331678200E-02 1.018909473E+00 1.005596810E+00 1.331266300E-02 6.996000000E-06 2.877000000E-06
210 1.549996187E+01 1.206424034E+00 1.084304274E+00 1.221197600E-01 1.206406811E+00 1.084258846E+00 1.221479650E-01 1.722300000E-05 4.542800000E-05
210 1.600000000E+01 1.273633865E+00 1.122861587E+00 1.507722780E-01 1.273566578E+00 1.122761035E+00 1.508055430E-01 6.728700000E-05 1.005520000E-04
210 1.649996187E+01 1.310267562E+00 1.135986871E+00 1.742806910E-01 1.310022023E+00 1.135805485E+00 1.742165380E-01 2.455390000E-04 1.813860000E-04
210 1.700000000E+01 1.351373208E+00 1.146375774E+00 2.049974340E-01 1.350346362E+00 1.146042899E+00 2.043034630E-01 1.026846000E-03 3.328750000E-04
240 1.500000000E+01 1.018738299E+00 1.100216608E+00 -8.147830900E-02 1.018731665E+00 1.100205161E+00 -8.147349600E-02 6.634000000E-06 1.144700000E-05
240 1.549996187E+01 1.206093798E+00 1.216936851E+00 -1.084305300E-02 1.206075263E+00 1.216906516E+00 -1.083125300E-02 1.853500000E-05 3.033500000E-05
240 1.600000000E+01 1.273281342E+00 1.248593473E+00 2.468786900E-02 1.273214832E+00 1.248527944E+00 2.468688800E-02 6.651000000E-05 6.552900000E-05
240 1.649996187E+01 1.310415176E+00 1.267111581E+00 4.330359500E-02 1.310172010E+00 1.266976307E+00 4.319570300E-02 2.431660000E-04 1.352740000E-04
240 1.700000000E+01 1.351443479E+00 1.296890334E+00 5.455314500E-02 1.350417634E+00 1.296633120E+00 5.378451400E-02 1.025845000E-03 2.572140000E-04
