d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.020362519E+00 1.006074932E+00 1.428758700E-02 1.020345612E+00 1.006067169E+00 1.427844300E-02 1.690700000E-05 7.763000000E-06
150 1.549996187E+01 1.178544816E+00 1.073525938E+00 1.050188780E-01 1.178530459E+00 1.073460563E+00 1.050698960E-01 1.435700000E-05 6.537500000E-05
150 1.600000000E+01 1.267747259E+00 1.115892905E+00 1.518543540E-01 1.267616895E+00 1.115683078E+00 1.519338170E-01 1.303640000E-04 2.098270000E-04
150 1.649996187E+01 1.304100325E+00 1.124636447E+00 1.794638780E-01 1.303649910E+00 1.124263732E+00 1.793861780E-01 4.504150000E-04 3.727150000E-04
150 1.700000000E+01 1.345294415E+00 1.136218991E+00 2.090754240E-01 1.343544206E+00 1.135619696E+00 2.079245100E-01 1.750209000E-03 5.992950000E-04
180 1.500000000E+01 1.018433763E+00 1.005639770E+00 1.279399300E-02 1.018420153E+00 1.005633528E+00 1.278662500E-02 1.361000000E-05 6.242000000E-06
180 1.549996187E+01 1.179845657E+00 1.069976464E+00 1.098691930E-01 1.179828577E+00 1.069913498E+00 1.099150790E-01 1.708000000E-05 6.296600000E-05
180 1.600000000E+01 1.266782398E+00 1.113863343E+00 1.529190550E-01 1.266658503E+00 1.113662764E+00 1.529957390E-01 1.238950000E-04 2.005790000E-04
180 1.649996187E+01 1.304108750E+00 1.124917070E+00 1.791916800E-01 1.303683007E+00 1.124551454E+00 1.791315530E-01 4.257430000E-04 3.656160000E-04
180 1.700000000E+01 1.344837528E+00 1.136313058E+00 2.085244700E-01 1.343158523E+00 1.135716082E+00 2.074424410E-01 1.679005000E-03 5.969760000E-04
210 1.500000000E+01 1.017134222E+00 1.005314434E+00 1.181978800E-02 1.017122682E+00 1.005309207E+00 1.181347500E-02 1.154000000E-05 5.227000000E-06
210 1.549996187E+01 1.182533012E+00 1.068769781E+00 1.137632310E-01 1.182512855E+00 1.068705939E+00 1.138069160E-01 2.015700000E-05 6.384200000E-05
210 1.600000000E+01 1.265963107E+00 1.112284190E+00 1.536789170E-01 1.265843033E+00 1.112089825E+00 1.537532080E-01 1.200740000E-04 1.943650000E-04
210 1.649996187E+01 1.303453157E+00 1.124739801E+00 1.787133560E-01 1.303041955E+00 1.124378690E+00 1.786632650E-01 4.112020000E-04 3.611110000E-04
210 1.700000000E+01 1.343420193E+00 1.135464864E+00 2.079553290E-01 1.341780420E+00 1.134871272E+00 2.069091480E-01 1.639773000E-03 5.935920000E-04
240 1.500000000E+01 1.016294308E+00 1.061882101E+00 -4.558779300E-02 1.016284107E+00 1.061880700E+00 -4.559659300E-02 1.020100000E-05 1.401000000E-06
240 1.549996187E+01 1.183852778E+00 1.209122411E+00 -2.526963300E-02 1.183829640E+00 1.209069305E+00 -2.523966500E-02 2.313800000E-05 5.310600000E-05
240 1.600000000E+01 1.265412392E+00 1.241644536E+00 2.376785600E-02 1.265294960E+00 1.241526307E+00 2.376865300E-02 1.174320000E-04 1.182290000E-04
240 1.649996187E+01 1.303368596E+00 1.259624453E+00 4.374414300E-02 1.302966285E+00 1.259391553E+00 4.357473200E-02 4.023110000E-04 2.329000000E-04
240 1.700000000E+01 1.343330330E+00 1.288857290E+00 5.447304000E-02 1.341708331E+00 1.288422023E+00 5.328630800E-02 1.621999000E-03 4.352670000E-04
