d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.021582908E+00 1.006326669E+00 1.525623900E-02 1.021576080E+00 1.006323724E+00 1.525235600E-02 6.828000000E-06 2.945000000E-06
150 1.549996187E+01 1.215600422E+00 1.095498642E+00 1.201017800E-01 1.215587850E+00 1.095464708E+00 1.201231420E-01 1.257200000E-05 3.393400000E-05
150 1.600000000E+01 1.277993546E+00 1.129027033E+00 1.489665130E-01 1.277939038E+00 1.128953461E+00 1.489855770E-01 5.450800000E-05 7.357200000E-05
150 1.649996187E+01 1.313422355E+00 1.140012639E+00 1.734097160E-01 1.313216784E+00 1.139884418E+00 1.733323660E-01 2.055710000E-04 1.282210000E-04
150 1.700000000E+01 1.356773147E+00 1.151621001E+00 2.051521460E-01 1.355923150E+00 1.151418868E+00 2.045042820E-01 8.499970000E-04 2.021330000E-04
180 1.500000000E+01 1.021085766E+00 1.006103866E+00 1.498190000E-02 1.021079509E+00 1.006101321E+00 1.497818800E-02 6.257000000E-06 2.545000000E-06
180 1.549996187E+01 1.214567864E+00 1.092286508E+00 1.222813560E-01 1.214554094E+00 1.092251153E+00 1.223029410E-01 1.377000000E-05 3.535500000E-05
180 1.600000000E+01 1.277738978E+00 1.128482674E+00 1.492563040E-01 1.277685709E+00 1.128409939E+00 1.492757700E-01 5.326900000E-05 7.273500000E-05
180 1.649996187E+01 1.314182552E+00 1.140786741E+00 1.733958110E-01 1.313981900E+00 1.140658662E+00 1.733232380E-01 2.006520000E-04 1.280790000E-04
180 1.700000000E+01 1.356915808E+00 1.151856638E+00 2.050591700E-01 1.356078000E+00 1.151591088E+00 2.044869120E-01 8.378080000E-04 2.655500000E-04
210 1.500000000E+01 1.020956086E+00 1.006019783E+00 1.493630300E-02 1.020950130E+00 1.006017480E+00 1.493265000E-02 5.956000000E-06 2.303000000E-06
210 1.549996187E+01 1.214853307E+00 1.090516796E+00 1.243365110E-01 1.214838589E+00 1.090479502E+00 1.243590870E-01 1.471800000E-05 3.729400000E-05
210 1.600000000E+01 1.277327608E+00 1.127758999E+00 1.495686090E-01 1.277274887E+00 1.127686503E+00 1.495883840E-01 5.272100000E-05 7.249600000E-05
210 1.649996187E+01 1.313975415E+00 1.140783489E+00 1.731919260E-01 1.313776928E+00 1.140655386E+00 1.731215420E-01 1.984870000E-04 1.281030000E-04
210 1.700000000E+01 1.355842895E+00 1.151191774E+00 2.046511210E-01 1.355009743E+00 1.150880224E+00 2.041295190E-01 8.331520000E-04 3.115500000E-04
240 1.500000000E+01 1.020985320E+00 1.112999249E+00 -9.201392900E-02 1.020979540E+00 1.112986619E+00 -9.200707900E-02 5.780000000E-06 1.263000000E-05
240 1.549996187E+01 1.214153897E+00 1.220469562E+00 -6.315665000E-03 1.214138273E+00 1.220445827E+00 -6.307554000E-03 1.562400000E-05 2.373500000E-05
240 1.600000000E+01 1.277010389E+00 1.252000781E+00 2.500960800E-02 1.276958015E+00 1.251949576E+00 2.500843900E-02 5.237400000E-05 5.120500000E-05
240 1.649996187E+01 1.314164928E+00 1.270721435E+00 4.344349300E-02 1.313967439E+00 1.270613489E+00 4.335395000E-02 1.974890000E-04 1.079460000E-04
240 1.700000000E+01 1.355939857E+00 1.300892500E+00 5.504735700E-02 1.355104816E+00 1.300680965E+00 5.442385100E-02 8.350410000E-04 2.115350000E-04
