T d154 d184 d214 d244
d 150 180 210 240
290 1.216111461E+00 1.212940876E+00 1.210888291E+00 1.209277790E+00
295 1.213527427E+00 1.210605788E+00 1.208483564E+00 1.206753546E+00
300 1.207766426E+00 1.204224201E+00 1.201782655E+00 1.199655839E+00
305 1.194125404E+00 1.189217375E+00 1.185818957E+00 1.183137331E+00
310 1.165062911E+00 1.157593452E+00 1.152531175E+00 1.148931448E+00
315 1.107926269E+00 1.097689820E+00 1.089968335E+00 1.085203237E+00
320 1.014132866E+00 1.012656476E+00 1.011552507E+00 1.010683367E+00
325 1.014267423E+00 1.012935584E+00 1.011901449E+00 1.011062499E+00
330 1.015945165E+00 1.014662349E+00 1.013610970E+00 1.012715575E+00
335 1.019629126E+00 1.018292340E+00 1.017123553E+00 1.016073567E+00
340 1.025962599E+00 1.024466501E+00 1.023072779E+00 1.021756173E+00
