T d154 d184 d214 d244
d 150 180 210 240
290 1.214781648E+00 1.211230738E+00 1.208717970E+00 1.206585556E+00
295 1.211869633E+00 1.208321616E+00 1.205450400E+00 1.202881154E+00
300 1.205244300E+00 1.200545941E+00 1.196740645E+00 1.193111773E+00
305 1.189722789E+00 1.182597614E+00 1.176621402E+00 1.171140464E+00
310 1.157029199E+00 1.145413718E+00 1.135603261E+00 1.126917736E+00
315 1.093891834E+00 1.076584863E+00 1.060918425E+00 1.047750468E+00
320 1.013776257E+00 1.012353422E+00 1.011288038E+00 1.010446465E+00
325 1.014153519E+00 1.012952082E+00 1.012034538E+00 1.011297297E+00
330 1.016111991E+00 1.015070096E+00 1.014246028E+00 1.013558822E+00
335 1.020126675E+00 1.019189474E+00 1.018407642E+00 1.017720890E+00
340 1.026830426E+00 1.025954068E+00 1.025170841E+00 1.024438585E+00
