T d154 d184 d214 d244
d 150 180 210 240
290 1.231352286E+00 1.230643358E+00 1.230571642E+00 1.230571483E+00
295 1.229739559E+00 1.229496174E+00 1.229502965E+00 1.229477902E+00
300 1.228178707E+00 1.227970340E+00 1.228110192E+00 1.227908563E+00
305 1.224947137E+00 1.224787817E+00 1.224884908E+00 1.224660729E+00
310 1.217722567E+00 1.217651705E+00 1.217695822E+00 1.217344042E+00
315 1.202600491E+00 1.202679368E+00 1.202595046E+00 1.201971205E+00
320 1.171759587E+00 1.173531096E+00 1.173157143E+00 1.171520866E+00
325 1.119150597E+00 1.121524471E+00 1.120763353E+00 1.118344537E+00
330 1.035438484E+00 1.038998701E+00 1.037878455E+00 1.034405155E+00
335 1.018062608E+00 1.017740968E+00 1.017691982E+00 1.017757204E+00
340 1.019370436E+00 1.018906134E+00 1.018850298E+00 1.018971316E+00
