T d154 d184 d214 d244
d 150 180 210 240
290 1.212913380E+00 1.209426017E+00 1.206846404E+00 1.204547494E+00
295 1.209985634E+00 1.206332240E+00 1.203202090E+00 1.200246241E+00
300 1.203099506E+00 1.197997380E+00 1.193573178E+00 1.189132081E+00
305 1.186937706E+00 1.178867514E+00 1.171603625E+00 1.164512760E+00
310 1.153060862E+00 1.139573717E+00 1.127338412E+00 1.115709646E+00
315 1.088201079E+00 1.067692663E+00 1.048046649E+00 1.030183036E+00
320 1.012763643E+00 1.011577590E+00 1.010675254E+00 1.009963932E+00
325 1.013184004E+00 1.012245059E+00 1.011529481E+00 1.010962743E+00
330 1.015059233E+00 1.014343730E+00 1.013789057E+00 1.013344448E+00
335 1.018800427E+00 1.018304257E+00 1.017903485E+00 1.017571799E+00
340 1.024925039E+00 1.024671126E+00 1.024437835E+00 1.024225852E+00
