Ew Nt
4.5091885E-1 1.5319354E+14
4.4817534E-1 1.6494289E+14
4.4543181E-1 1.9968851E+14
4.4268828E-1 2.3261498E+14
4.3994474E-1 2.3955922E+14
4.3720122E-1 2.1500817E+14
4.3445769E-1 1.7412867E+14
4.3171416E-1 1.3890947E+14
4.2897063E-1 1.2178156E+14
4.2622711E-1 1.2014484E+14
4.2348357E-1 1.2358057E+14
4.2074005E-1 1.2469951E+14
4.1799652E-1 1.2389910E+14
4.1525299E-1 1.2581285E+14
4.1250946E-1 1.3268503E+14
4.0976594E-1 1.4135361E+14
4.0702241E-1 1.4595794E+14
4.0427888E-1 1.4297621E+14
4.0153535E-1 1.3387330E+14
3.9879183E-1 1.2374895E+14
3.9604830E-1 1.1796991E+14
3.9330477E-1 1.1957936E+14
3.9056124E-1 1.2864376E+14
3.8781771E-1 1.4299098E+14
3.8507419E-1 1.5943233E+14
3.8233066E-1 1.7501344E+14
3.7958713E-1 1.8808690E+14
3.7684360E-1 1.9891653E+14
3.7410007E-1 2.0955991E+14
3.7135654E-1 2.2304646E+14
3.6861302E-1 2.4215586E+14
3.6586949E-1 2.6826426E+14
3.6312596E-1 3.0078516E+14
3.6038243E-1 3.3761379E+14
3.5763890E-1 3.7648922E+14
3.5489538E-1 4.1647627E+14
3.5215185E-1 4.5855753E+14
3.4940832E-1 5.0504355E+14
3.4666479E-1 5.5847816E+14
3.4392126E-1 6.2089567E+14
3.4117774E-1 6.9365705E+14
3.3843421E-1 7.7753975E+14
3.3569068E-1 8.7275923E+14
3.3294715E-1 9.7884518E+14
3.3020362E-1 1.0944510E+15
3.2746010E-1 1.2172199E+15
3.2471657E-1 1.3438404E+15
3.2197304E-1 1.4702874E+15
3.1922951E-1 1.5920972E+15
3.1648598E-1 1.7045740E+15
3.1374245E-1 1.8029967E+15
3.1099893E-1 1.8829857E+15
3.0825540E-1 1.9409957E+15
3.0551187E-1 1.9747142E+15
3.0276834E-1 1.9831246E+15
3.0002481E-1 1.9661701E+15
2.9728129E-1 1.9241085E+15
2.9453776E-1 1.8566363E+15
2.9179423E-1 1.7617187E+15
2.8905070E-1 1.6340864E+15
2.8630717E-1 1.4639858E+15
2.8356365E-1 1.2380122E+15
2.8082012E-1 9.4424572E+14
2.7807659E-1 5.8138052E+14
2.7533306E-1 3.7891965E+14
