Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.246612433E+00 1.220490371E+00 2.612206200E-02 1.235207393E+00 1.209654370E+00 2.555302300E-02 1.140504000E-02 1.083600100E-02
1.468000E+10 1.246765683E+00 1.220615811E+00 2.614987200E-02 1.238751799E+00 1.213032487E+00 2.571931200E-02 8.013884000E-03 7.583324000E-03
2.154000E+10 1.246986971E+00 1.220797591E+00 2.618938000E-02 1.241394619E+00 1.215526087E+00 2.586853200E-02 5.592352000E-03 5.271504000E-03
3.162000E+10 1.247304186E+00 1.221059493E+00 2.624469300E-02 1.243424114E+00 1.217414630E+00 2.600948400E-02 3.880072000E-03 3.644863000E-03
4.642000E+10 1.247754253E+00 1.221433765E+00 2.632048800E-02 1.245074349E+00 1.218923901E+00 2.615044800E-02 2.679904000E-03 2.509864000E-03
6.813000E+10 1.248383695E+00 1.221962470E+00 2.642122500E-02 1.246538606E+00 1.220239173E+00 2.629943300E-02 1.845089000E-03 1.723297000E-03
1.000000E+11 1.249246960E+00 1.222697523E+00 2.654943700E-02 1.247978768E+00 1.221516268E+00 2.646250000E-02 1.268192000E-03 1.181255000E-03
1.468000E+11 1.250400819E+00 1.223693780E+00 2.670703900E-02 1.249529031E+00 1.222849573E+00 2.667945800E-02 8.717880000E-04 8.442070000E-04
2.154000E+11 1.251894019E+00 1.225005920E+00 2.688809900E-02 1.251293187E+00 1.224432729E+00 2.686045800E-02 6.008320000E-04 5.731910000E-04
3.162000E+11 1.253754144E+00 1.226692030E+00 2.706211400E-02 1.253337525E+00 1.226291632E+00 2.704589300E-02 4.166190000E-04 4.003980000E-04
4.642000E+11 1.255977653E+00 1.228753194E+00 2.722445900E-02 1.255685564E+00 1.228481968E+00 2.720359600E-02 2.920890000E-04 2.712260000E-04
6.813000E+11 1.258530595E+00 1.231193860E+00 2.733673500E-02 1.258322260E+00 1.231001813E+00 2.732044700E-02 2.083350000E-04 1.920470000E-04
1.000000E+12 1.261361401E+00 1.233943170E+00 2.741823100E-02 1.261209187E+00 1.233803924E+00 2.740526300E-02 1.522140000E-04 1.392460000E-04
1.468000E+12 1.264417810E+00 1.236919370E+00 2.749844000E-02 1.264303206E+00 1.236815345E+00 2.748786100E-02 1.146040000E-04 1.040250000E-04
2.154000E+12 1.267658658E+00 1.240078462E+00 2.758019600E-02 1.267569456E+00 1.239997963E+00 2.757149300E-02 8.920200000E-05 8.049900000E-05
3.162000E+12 1.271058844E+00 1.243372521E+00 2.768632300E-02 1.270987146E+00 1.243308094E+00 2.767905200E-02 7.169800000E-05 6.442700000E-05
4.642000E+12 1.274610880E+00 1.246795199E+00 2.781568100E-02 1.274551640E+00 1.246742106E+00 2.780953400E-02 5.924000000E-05 5.309300000E-05
6.813000E+12 1.278323506E+00 1.250365478E+00 2.795802800E-02 1.278273541E+00 1.250320733E+00 2.795280800E-02 4.996500000E-05 4.474500000E-05
1.000000E+13 1.282216000E+00 1.254115294E+00 2.810070600E-02 1.282173279E+00 1.254076989E+00 2.809629000E-02 4.272100000E-05 3.830500000E-05
