-9.0087890E-2 -4.1606890E-6
-5.9936050E-2 -2.8150230E-6
-3.0045990E-2 -1.4060900E-6
1.0716920E-4 -1.4607740E-8
9.9059050E-3 4.5063980E-7
2.0079170E-2 9.5168890E-7
3.0132770E-2 1.4485560E-6
3.9947990E-2 1.9644610E-6
5.0002570E-2 2.5722870E-6
6.0011860E-2 3.1080980E-6
7.0032120E-2 3.7243570E-6
8.0052380E-2 4.3148140E-6
8.9947700E-2 5.0332640E-6
9.9945070E-2 5.8281680E-6
1.0998820E-1 6.7620330E-6
1.2000890E-1 7.8181220E-6
1.3006350E-1 9.0774560E-6
1.3981010E-1 1.0816370E-5
1.5002440E-1 1.2672000E-5
1.6002180E-1 1.5076190E-5
1.7008780E-1 1.8299760E-5
1.8002840E-1 2.2448250E-5
1.9000340E-1 2.8221580E-5
1.9994400E-1 3.5720620E-5
2.1001010E-1 4.5763040E-5
2.1990780E-1 5.7975410E-5
2.2988270E-1 7.7323200E-5
2.3985770E-1 1.0162440E-4
2.4996900E-1 1.3788790E-4
2.5992110E-1 1.7957580E-4
2.6993040E-1 2.4665120E-4
2.7995060E-1 3.3208010E-4
2.9001670E-1 4.6483920E-4
3.0001450E-1 6.1343490E-4
3.1000090E-1 8.2814950E-4
3.1998730E-1 1.0926240E-3
3.2995030E-1 1.4794800E-3
3.3997110E-1 1.9153600E-3
3.4995750E-1 2.4837090E-3
3.5994340E-1 3.0944180E-3
3.6987300E-1 3.9656570E-3
3.7998440E-1 4.9226580E-3
3.8998220E-1 6.1586200E-3
3.9999100E-1 7.3171630E-3
4.1000030E-1 8.7167680E-3
4.1982700E-1 1.0025630E-2
4.2996170E-1 1.1800040E-2
4.3998190E-1 1.3364170E-2
4.4987680E-1 1.5259090E-2
4.5994330E-1 1.7171380E-2
4.6990630E-1 1.9397080E-2
4.8012070E-1 2.1330820E-2
4.8993590E-1 2.3496850E-2
5.0008200E-1 2.5439260E-2
5.0996540E-1 2.7814430E-2
5.1995180E-1 3.0072570E-2
