X Y Yfit
1.0000000E-2 6.7737507E-12 2.2167170E-12
2.0000000E-2 1.6097212E-11 5.0868693E-12
3.0000000E-2 2.8951972E-11 8.8030742E-12
4.0000000E-2 4.6693117E-11 1.3614728E-11
5.0000000E-2 7.1193788E-11 1.9844742E-11
6.0000000E-2 1.0504655E-10 2.7911217E-11
7.0000000E-2 1.5184019E-10 3.8355496E-11
8.0000000E-2 2.1654543E-10 5.1878500E-11
9.0000000E-2 3.0605337E-10 6.9387763E-11
1.0000000E-1 4.2992219E-10 9.2058341E-11
1.1000000E-1 6.0143737E-10 1.2141166E-10
1.2000000E-1 8.3906536E-10 1.5941765E-10
1.3000000E-1 1.1685216E-9 2.0862689E-10
1.4000000E-1 1.6256527E-9 2.7234185E-10
1.5000000E-1 2.2604858E-9 3.5483846E-10
1.6000000E-1 3.1429093E-9 4.6165311E-10
1.7000000E-1 4.3705881E-9 5.9995417E-10
1.8000000E-1 6.0803593E-9 7.7902310E-10
1.9000000E-1 8.4635667E-9 1.0108773E-9
2.0000000E-1 1.1788594E-8 1.3110765E-9
2.1000000E-1 1.6429418E-8 1.6997674E-9
2.2000000E-1 2.2800686E-8 2.2030351E-9
2.3000000E-1 3.1585305E-8 2.8546541E-9
2.4000000E-1 4.3331855E-8 3.6983549E-9
2.5000000E-1 6.1139699E-8 4.7907585E-9
2.6000000E-1 8.6194002E-8 6.2051768E-9
2.7000000E-1 1.2074757E-7 8.0365319E-9
2.8000000E-1 1.6907604E-7 1.0407727E-8
2.9000000E-1 2.3686282E-7 1.3477894E-8
3.0000000E-1 3.3197158E-7 1.7453073E-8
3.1000000E-1 4.6545017E-7 2.2600039E-8
3.2000000E-1 6.5282127E-7 2.9264210E-8
3.3000000E-1 9.1589629E-7 3.7892819E-8
3.4000000E-1 1.2853248E-6 4.9064936E-8
3.5000000E-1 1.8041777E-6 6.3530328E-8
3.6000000E-1 2.5329829E-6 8.2259773E-8
3.7000000E-1 3.5565467E-6 1.0651021E-7
3.8000000E-1 4.9951824E-6 1.3790910E-7
3.9000000E-1 7.0161130E-6 1.7856364E-7
4.0000000E-1 9.8556795E-6 2.3120217E-7
4.1000000E-1 1.3892502E-5 2.9935728E-7
4.2000000E-1 1.9517978E-5 3.8760289E-7
4.3000000E-1 2.7422538E-5 5.0186121E-7
4.4000000E-1 3.8526158E-5 6.4980016E-7
4.5000000E-1 5.4133781E-5 8.4134800E-7
