N_Fe T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.000000000E+01 1.139770000E-03 9.416500000E-04 5.652270000E-04 -2.343880000E-04 1.033947000E-03 1.125762000E-03 1.424975000E-03 2.046100000E-03 3.191996000E-03 5.149996000E-03 8.331825000E-03
1.016672606E+01 7.871450000E-04 6.469990000E-04 3.840230000E-04 -1.706420000E-04 7.223850000E-04 7.863550000E-04 9.959350000E-04 1.432673000E-03 2.242565000E-03 3.636016000E-03 5.922195000E-03
1.033324570E+01 5.420630000E-04 4.438980000E-04 2.615100000E-04 -1.211120000E-04 5.014290000E-04 5.453070000E-04 6.903770000E-04 9.938710000E-04 1.559117000E-03 2.536996000E-03 4.153381000E-03
1.049996187E+01 3.727570000E-04 3.043970000E-04 1.785310000E-04 -8.433800000E-05 3.466510000E-04 3.762830000E-04 4.756940000E-04 6.846060000E-04 1.075230000E-03 1.754109000E-03 2.882916000E-03
1.066670514E+01 2.562870000E-04 2.088300000E-04 1.222720000E-04 -5.777700000E-05 2.391690000E-04 2.588300000E-04 3.263090000E-04 4.689280000E-04 7.366800000E-04 1.203952000E-03 1.984765000E-03
1.083333839E+01 1.764160000E-04 1.434970000E-04 8.410700000E-05 -3.889000000E-05 1.649870000E-04 1.777350000E-04 2.230710000E-04 3.196470000E-04 5.018130000E-04 8.210790000E-04 1.357018000E-03
1.100000000E+01 1.217750000E-04 9.891000000E-05 5.822700000E-05 -2.556300000E-05 1.140140000E-04 1.220030000E-04 1.520860000E-04 2.168940000E-04 3.398750000E-04 5.564790000E-04 9.218270000E-04
1.116672606E+01 8.445600000E-05 6.853000000E-05 4.072500000E-05 -1.616900000E-05 7.910600000E-05 8.384300000E-05 1.034750000E-04 1.464780000E-04 2.287530000E-04 3.745700000E-04 6.219190000E-04
1.133324570E+01 5.902200000E-05 4.788200000E-05 2.892400000E-05 -9.483000000E-06 5.527200000E-05 5.780600000E-05 7.031800000E-05 9.842800000E-05 1.528320000E-04 2.500620000E-04 4.162030000E-04
1.149996187E+01 4.170300000E-05 3.387500000E-05 2.102000000E-05 -4.655000000E-06 -5.201400000E-05 4.011300000E-05 4.781100000E-05 6.581100000E-05 1.012250000E-04 1.652380000E-04 2.757070000E-04
1.166670514E+01 2.993800000E-05 2.440300000E-05 1.575300000E-05 -1.135000000E-06 -3.284600000E-05 2.816100000E-05 3.264200000E-05 4.384100000E-05 6.640100000E-05 1.078140000E-04 1.802550000E-04
1.183333839E+01 2.194500000E-05 1.800600000E-05 1.224700000E-05 1.389000000E-06 -1.927300000E-05 2.015200000E-05 2.253100000E-05 2.922200000E-05 4.318500000E-05 6.933500000E-05 1.159130000E-04
1.200000000E+01 1.650800000E-05 1.366500000E-05 9.859000000E-06 3.110000000E-06 -9.819000000E-06 1.485400000E-05 1.589900000E-05 1.968000000E-05 2.800500000E-05 4.399300000E-05 7.312000000E-05
1.216672606E+01 1.278700000E-05 1.068700000E-05 8.172000000E-06 4.093000000E-06 -3.573000000E-06 -1.691000000E-05 1.163700000E-05 1.361000000E-05 1.836500000E-05 2.776500000E-05 4.531000000E-05
1.233324570E+01 1.020600000E-05 8.597000000E-06 6.883000000E-06 4.453000000E-06 1.490000001E-07 -7.546000000E-06 8.961000000E-06 9.866000000E-06 1.247000000E-05 1.779300000E-05 2.791000000E-05
1.249996187E+01 8.383000000E-06 7.090000000E-06 5.849000000E-06 4.370000000E-06 2.035000000E-06 -2.089000000E-06 7.300000000E-06 7.612000000E-06 8.996000000E-06 1.196000000E-05 1.760700000E-05
1.266670514E+01 7.038000000E-06 5.968000000E-06 5.013000000E-06 4.038000000E-06 2.757000000E-06 6.870000000E-07 -2.653000000E-06 6.257000000E-06 6.984000000E-06 8.677000000E-06 1.186200000E-05
1.283333839E+01 6.007000000E-06 5.107000000E-06 4.325000000E-06 3.616000000E-06 2.875000000E-06 1.873000000E-06 3.220000000E-07 5.409000000E-06 5.786000000E-06 6.817000000E-06 8.753000000E-06
1.300000000E+01 5.176000000E-06 4.418000000E-06 3.757000000E-06 3.204000000E-06 2.729000000E-06 2.268000000E-06 1.673000000E-06 4.834000000E-06 5.017000000E-06 5.689000000E-06 6.987000000E-06
