T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 8.803450000E-04 6.054020000E-04 4.158120000E-04 2.855660000E-04 1.963410000E-04 1.353620000E-04 9.376100000E-05 6.544800000E-05 4.621400000E-05 3.318300000E-05 2.435900000E-05 1.836900000E-05 1.427500000E-05 1.143600000E-05 9.422000000E-06 7.946000000E-06 6.814000000E-06 5.906000000E-06 5.139000000E-06
295 7.344580000E-04 5.029410000E-04 3.443440000E-04 2.359130000E-04 1.618980000E-04 1.114650000E-04 7.717100000E-05 5.391100000E-05 3.819800000E-05 2.761000000E-05 2.047000000E-05 1.561600000E-05 1.225800000E-05 9.875000000E-06 8.139000000E-06 6.844000000E-06 5.854000000E-06 5.073000000E-06 4.416000000E-06
300 3.879980000E-04 2.631340000E-04 1.792280000E-04 1.226780000E-04 8.452000000E-05 5.877400000E-05 4.147300000E-05 2.990500000E-05 2.224600000E-05 1.719100000E-05 1.381900000E-05 1.145900000E-05 9.660000000E-06 8.195000000E-06 6.958000000E-06 5.921000000E-06 5.082000000E-06 4.403000000E-06 3.838000000E-06
305 -3.847840000E-04 -2.692890000E-04 -1.861690000E-04 -1.272870000E-04 -8.598400000E-05 -5.710200000E-05 -3.689600000E-05 -2.263700000E-05 -1.248600000E-05 -5.229000000E-06 -1.549999999E-07 3.123000000E-06 4.924000000E-06 5.573000000E-06 5.467000000E-06 5.016000000E-06 4.450000000E-06 3.910000000E-06 3.434000000E-06
310 6.778620000E-04 4.715040000E-04 3.264120000E-04 2.253990000E-04 1.555660000E-04 1.075370000E-04 7.463800000E-05 5.219000000E-05 3.694100000E-05 -4.734100000E-05 -2.729700000E-05 -1.345700000E-05 -4.543000000E-06 5.300000001E-07 2.932000000E-06 3.770000000E-06 3.833000000E-06 3.590000000E-06 3.261000000E-06
315 7.745820000E-04 5.380810000E-04 3.716070000E-04 2.556190000E-04 1.753990000E-04 1.202200000E-04 8.243700000E-05 5.668300000E-05 3.922600000E-05 2.748900000E-05 1.968800000E-05 1.458500000E-05 1.130600000E-05 -8.694000000E-06 -1.764000000E-06 1.591000000E-06 2.961000000E-06 3.362000000E-06 3.339000000E-06
320 1.027274000E-03 7.132740000E-04 4.917630000E-04 3.371990000E-04 2.301910000E-04 1.565450000E-04 1.061110000E-04 7.174800000E-05 4.849000000E-05 3.289900000E-05 2.260000000E-05 1.593400000E-05 1.172300000E-05 9.122000000E-06 7.528000000E-06 6.530000000E-06 1.460000000E-06 3.018000000E-06 3.603000000E-06
325 1.528933000E-03 1.062542000E-03 7.323980000E-04 5.014690000E-04 3.413190000E-04 2.309670000E-04 1.553330000E-04 1.037720000E-04 6.886700000E-05 4.548200000E-05 3.006700000E-05 2.014500000E-05 1.395000000E-05 1.020100000E-05 7.974000000E-06 6.634000000E-06 5.780000000E-06 5.185000000E-06 4.728000000E-06
330 2.443070000E-03 1.702092000E-03 1.174946000E-03 8.048930000E-04 5.475970000E-04 3.699610000E-04 2.480140000E-04 1.647510000E-04 1.082760000E-04 7.035000000E-05 4.528200000E-05 2.912100000E-05 1.905700000E-05 1.304100000E-05 9.555000000E-06 7.536000000E-06 6.309000000E-06 5.491000000E-06 4.888000000E-06
335 4.009345000E-03 2.804767000E-03 1.941948000E-03 1.333260000E-03 9.085280000E-04 6.145040000E-04 4.122020000E-04 2.737540000E-04 1.795710000E-04 1.160420000E-04 7.377300000E-05 4.628100000E-05 2.901900000E-05 1.868100000E-05 1.278100000E-05 9.487000000E-06 7.580000000E-06 6.370000000E-06 5.513000000E-06
340 6.559501000E-03 4.615033000E-03 3.209517000E-03 2.211362000E-03 1.511499000E-03 1.025289000E-03 6.898070000E-04 4.596050000E-04 3.024950000E-04 1.960050000E-04 1.245870000E-04 7.754600000E-05 4.748800000E-05 2.916600000E-05 1.866000000E-05 1.293900000E-05 9.809000000E-06 7.941000000E-06 6.675000000E-06
