N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 320 2.400E-4 1.179496435E+00 1.223661235E+00
1.468000E+10 1.778E+16 320 2.400E-4 1.191183970E+00 1.223907272E+00
2.154000E+10 1.778E+16 320 2.400E-4 1.208267224E+00 1.224260572E+00
3.162000E+10 1.778E+16 320 2.400E-4 1.214440729E+00 1.224762948E+00
4.642000E+10 1.778E+16 320 2.400E-4 1.218511779E+00 1.225467639E+00
6.813000E+10 1.778E+16 320 2.400E-4 1.223760947E+00 1.226437017E+00
1.000000E+11 1.778E+16 320 2.400E-4 1.225932272E+00 1.227735864E+00
1.468000E+11 1.778E+16 320 2.400E-4 1.228208324E+00 1.229416169E+00
2.154000E+11 1.778E+16 320 2.400E-4 1.230691447E+00 1.231495084E+00
3.162000E+11 1.778E+16 320 2.400E-4 1.233400335E+00 1.233931611E+00
4.642000E+11 1.778E+16 320 2.400E-4 1.236266790E+00 1.236616240E+00
6.813000E+11 1.778E+16 320 2.400E-4 1.239305193E+00 1.239506386E+00
1.000000E+12 1.778E+16 320 2.400E-4 1.242822353E+00 1.243115964E+00
1.468000E+12 1.778E+16 320 2.400E-4 1.245652966E+00 1.245815997E+00
2.154000E+12 1.778E+16 320 2.400E-4 1.251171133E+00 1.251522851E+00
3.162000E+12 1.778E+16 320 2.400E-4 1.259618714E+00 1.259665084E+00
4.642000E+12 1.778E+16 320 2.400E-4 1.261021151E+00 1.261049771E+00
6.813000E+12 1.778E+16 320 2.400E-4 1.262634794E+00 1.262675768E+00
1.000000E+13 1.778E+16 320 2.400E-4 1.271085313E+00 1.271099552E+00
