d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.279492314E+00 1.215937841E+00 6.355447300E-02 1.252746311E+00 1.207925829E+00 4.482048200E-02 2.674600300E-02 8.012012000E-03
150 295 1.279918108E+00 1.046345884E+00 2.335722240E-01 1.255759563E+00 1.034599696E+00 2.211598670E-01 2.415854500E-02 1.174618800E-02
150 300 1.281375474E+00 1.222287338E+00 5.908813600E-02 1.259031178E+00 1.213185710E+00 4.584546800E-02 2.234429600E-02 9.101628000E-03
150 305 1.283701334E+00 1.060620728E+00 2.230806060E-01 1.262285349E+00 1.045368920E+00 2.169164290E-01 2.141598500E-02 1.525180800E-02
150 310 1.285533278E+00 1.229200540E+00 5.633273800E-02 1.264109010E+00 1.217072832E+00 4.703617800E-02 2.142426800E-02 1.212770800E-02
150 315 1.288629846E+00 1.076019235E+00 2.126106110E-01 1.266204547E+00 1.057079789E+00 2.091247580E-01 2.242529900E-02 1.893944600E-02
150 320 1.291752768E+00 1.233756182E+00 5.799658600E-02 1.267323419E+00 1.216813117E+00 5.051030200E-02 2.442934900E-02 1.694306500E-02
150 325 1.294410035E+00 1.094449449E+00 1.999605860E-01 1.267042159E+00 1.070927217E+00 1.961149420E-01 2.736787600E-02 2.352223200E-02
150 330 1.296272757E+00 1.235564617E+00 6.070814000E-02 1.265100346E+00 1.211998302E+00 5.310204400E-02 3.117241100E-02 2.356631500E-02
150 335 1.296616886E+00 1.111525090E+00 1.850917960E-01 1.260963587E+00 1.083922437E+00 1.770411500E-01 3.565329900E-02 2.760265300E-02
150 340 1.294408203E+00 1.235113226E+00 5.929497700E-02 1.253965091E+00 1.203341206E+00 5.062388500E-02 4.044311200E-02 3.177202000E-02
180 290 1.275039407E+00 1.213212546E+00 6.182686100E-02 1.251140392E+00 1.205934124E+00 4.520626800E-02 2.389901500E-02 7.278422000E-03
180 295 1.275740606E+00 1.041830028E+00 2.339105780E-01 1.254004213E+00 1.031647102E+00 2.223571110E-01 2.173639300E-02 1.018292600E-02
180 300 1.277410406E+00 1.219151298E+00 5.825910800E-02 1.257052725E+00 1.210462059E+00 4.659066600E-02 2.035768100E-02 8.689239000E-03
180 305 1.279786828E+00 1.055037580E+00 2.247492480E-01 1.259932115E+00 1.041623779E+00 2.183083360E-01 1.985471300E-02 1.341380100E-02
180 310 1.282718278E+00 1.225059748E+00 5.765853000E-02 1.262417676E+00 1.213125430E+00 4.929224600E-02 2.030060200E-02 1.193431800E-02
180 315 1.285836134E+00 1.070106627E+00 2.157295070E-01 1.264113666E+00 1.053079639E+00 2.110340270E-01 2.172246800E-02 1.702698800E-02
180 320 1.289083089E+00 1.228700501E+00 6.038258800E-02 1.264957352E+00 1.211808779E+00 5.314857300E-02 2.412573700E-02 1.689172200E-02
180 325 1.291482294E+00 1.087729573E+00 2.037527210E-01 1.264059128E+00 1.066257591E+00 1.978015370E-01 2.742316600E-02 2.147198200E-02
180 330 1.292770119E+00 1.228876808E+00 6.389331100E-02 1.261252138E+00 1.205421239E+00 5.583089900E-02 3.151798100E-02 2.345556900E-02
180 335 1.292228786E+00 1.103991837E+00 1.882369490E-01 1.256070880E+00 1.078534108E+00 1.775367720E-01 3.615790600E-02 2.545772900E-02
180 340 1.288753598E+00 1.226542573E+00 6.221102500E-02 1.247867061E+00 1.195307189E+00 5.255987200E-02 4.088653700E-02 3.123538400E-02
210 290 1.271787130E+00 1.210824711E+00 6.096241900E-02 1.250026190E+00 1.204020107E+00 4.600608300E-02 2.176094000E-02 6.804604000E-03
210 295 1.272888076E+00 1.038498952E+00 2.343891240E-01 1.252937130E+00 1.029443690E+00 2.234934400E-01 1.995094600E-02 9.055262000E-03
210 300 1.274895746E+00 1.216637497E+00 5.825824900E-02 1.255950619E+00 1.208176808E+00 4.777381100E-02 1.894512700E-02 8.460689000E-03
210 305 1.277350040E+00 1.050773712E+00 2.265763280E-01 1.258525517E+00 1.038734172E+00 2.197913450E-01 1.882452300E-02 1.203954000E-02
210 310 1.280247924E+00 1.221929564E+00 5.831836000E-02 1.260602674E+00 1.210029739E+00 5.057293500E-02 1.964525000E-02 1.189982500E-02
210 315 1.283233763E+00 1.064988733E+00 2.182450300E-01 1.261817433E+00 1.049524874E+00 2.122925590E-01 2.141633000E-02 1.546385900E-02
210 320 1.285950790E+00 1.224033653E+00 6.191713700E-02 1.261846069E+00 1.207113901E+00 5.473216800E-02 2.410472100E-02 1.691975200E-02
210 325 1.287933633E+00 1.081679546E+00 2.062540870E-01 1.260281034E+00 1.061961944E+00 1.983190900E-01 2.765259900E-02 1.971760200E-02
210 330 1.288741625E+00 1.222698527E+00 6.604309800E-02 1.256833602E+00 1.199371755E+00 5.746184700E-02 3.190802300E-02 2.332677200E-02
210 335 1.287339634E+00 1.097167836E+00 1.901717980E-01 1.250742247E+00 1.073635159E+00 1.771070880E-01 3.659738700E-02 2.353267700E-02
210 340 1.282656457E+00 1.218688431E+00 6.396802600E-02 1.241429637E+00 1.188001732E+00 5.342790500E-02 4.122682000E-02 3.068669900E-02
240 290 1.268937468E+00 1.208994579E+00 5.994288900E-02 1.248796779E+00 1.202503391E+00 4.629338800E-02 2.014068900E-02 6.491188000E-03
240 295 1.270328786E+00 1.212678084E+00 5.765070200E-02 1.251713219E+00 1.205350439E+00 4.636278000E-02 1.861556700E-02 7.327645000E-03
240 300 1.272512363E+00 1.214436883E+00 5.807548000E-02 1.254588519E+00 1.206101480E+00 4.848703900E-02 1.792384400E-02 8.335403000E-03
240 305 1.275223276E+00 1.218284771E+00 5.693850500E-02 1.257097520E+00 1.208179375E+00 4.891814500E-02 1.812575600E-02 1.010539600E-02
240 310 1.278126954E+00 1.219049589E+00 5.907736500E-02 1.258871949E+00 1.207130345E+00 5.174160400E-02 1.925500500E-02 1.191924400E-02
240 315 1.281055017E+00 1.222319360E+00 5.873565700E-02 1.259740231E+00 1.207920287E+00 5.181994400E-02 2.131478600E-02 1.439907300E-02
240 320 1.283589138E+00 1.220197481E+00 6.339165700E-02 1.259319557E+00 1.203195253E+00 5.612430400E-02 2.426958100E-02 1.700222800E-02
240 325 1.285030559E+00 1.225193314E+00 5.983724500E-02 1.257009497E+00 1.204506840E+00 5.250265700E-02 2.802106200E-02 2.068647400E-02
240 330 1.285062806E+00 1.217269473E+00 6.779333300E-02 1.252647997E+00 1.193996398E+00 5.865159900E-02 3.241480900E-02 2.327307500E-02
240 335 1.282714090E+00 1.224525658E+00 5.818843200E-02 1.245619769E+00 1.196422929E+00 4.919684000E-02 3.709432100E-02 2.810272900E-02
240 340 1.276869015E+00 1.211673029E+00 6.519598600E-02 1.235310702E+00 1.181467938E+00 5.384276400E-02 4.155831300E-02 3.020509100E-02
