d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.309952818E+00 1.254089909E+00 5.586290900E-02 1.309526713E+00 1.253918100E+00 5.560861300E-02 4.261050000E-04 1.718090000E-04
150 295 1.307962658E+00 1.086367479E+00 2.215951790E-01 1.307570084E+00 1.086263127E+00 2.213069570E-01 3.925740000E-04 1.043520000E-04
150 300 1.306964655E+00 1.253895719E+00 5.306893600E-02 1.306608120E+00 1.253753404E+00 5.285471600E-02 3.565350000E-04 1.423150000E-04
150 305 1.306979736E+00 1.103947892E+00 2.030318440E-01 1.306659625E+00 1.103835393E+00 2.028242320E-01 3.201110000E-04 1.124990000E-04
150 310 1.306830635E+00 1.257784803E+00 4.904583200E-02 1.306545230E+00 1.257664363E+00 4.888086700E-02 2.854050000E-04 1.204400000E-04
150 315 1.308427219E+00 1.121157421E+00 1.872697980E-01 1.308173542E+00 1.121038309E+00 1.871352330E-01 2.536770000E-04 1.191120000E-04
150 320 1.310726503E+00 1.263464012E+00 4.726249100E-02 1.310499673E+00 1.263357897E+00 4.714177600E-02 2.268300000E-04 1.061150000E-04
150 325 1.313422355E+00 1.140012639E+00 1.734097160E-01 1.313216784E+00 1.139884418E+00 1.733323660E-01 2.055710000E-04 1.282210000E-04
150 330 1.316433762E+00 1.270152162E+00 4.628160000E-02 1.316243112E+00 1.270046411E+00 4.619670100E-02 1.906500000E-04 1.057510000E-04
150 335 1.319433051E+00 1.157958523E+00 1.614745280E-01 1.319250602E+00 1.157819755E+00 1.614308470E-01 1.824490000E-04 1.387680000E-04
150 340 1.322005610E+00 1.276757953E+00 4.524765700E-02 1.321824777E+00 1.276634534E+00 4.519024300E-02 1.808330000E-04 1.234190000E-04
180 290 1.309932637E+00 1.254298357E+00 5.563428000E-02 1.309514422E+00 1.254126944E+00 5.538747800E-02 4.182150000E-04 1.714130000E-04
180 295 1.307835713E+00 1.086278929E+00 2.215567840E-01 1.307450157E+00 1.086174930E+00 2.212752270E-01 3.855560000E-04 1.039990000E-04
180 300 1.306688991E+00 1.253890345E+00 5.279864600E-02 1.306338737E+00 1.253748204E+00 5.259053300E-02 3.502540000E-04 1.421410000E-04
180 305 1.306453686E+00 1.103747758E+00 2.027059280E-01 1.306139560E+00 1.103635758E+00 2.025038020E-01 3.141260000E-04 1.120000000E-04
180 310 1.307216585E+00 1.257351172E+00 4.986541300E-02 1.306937181E+00 1.257230957E+00 4.970622400E-02 2.794040000E-04 1.202150000E-04
180 315 1.308805031E+00 1.121858369E+00 1.869466620E-01 1.308557109E+00 1.121739291E+00 1.868178180E-01 2.479220000E-04 1.190780000E-04
180 320 1.311392407E+00 1.263298746E+00 4.809366100E-02 1.311171129E+00 1.263193252E+00 4.797787700E-02 2.212780000E-04 1.054940000E-04
180 325 1.314182552E+00 1.140786741E+00 1.733958110E-01 1.313981900E+00 1.140658662E+00 1.733232380E-01 2.006520000E-04 1.280790000E-04
180 330 1.317217192E+00 1.270016134E+00 4.720105800E-02 1.317030706E+00 1.269910819E+00 4.711988700E-02 1.864860000E-04 1.053150000E-04
180 335 1.320229654E+00 1.158653231E+00 1.615764230E-01 1.320050777E+00 1.158514213E+00 1.615365640E-01 1.788770000E-04 1.390180000E-04
180 340 1.322829145E+00 1.276617169E+00 4.621197600E-02 1.322651632E+00 1.276494206E+00 4.615742600E-02 1.775130000E-04 1.229630000E-04
210 290 1.310230076E+00 1.254260521E+00 5.596955500E-02 1.309816205E+00 1.254089245E+00 5.572696000E-02 4.138710000E-04 1.712760000E-04
210 295 1.308200338E+00 1.086643449E+00 2.215568890E-01 1.307818988E+00 1.086539159E+00 2.212798290E-01 3.813500000E-04 1.042900000E-04
210 300 1.307114657E+00 1.254015183E+00 5.309947400E-02 1.306768379E+00 1.253872881E+00 5.289549800E-02 3.462780000E-04 1.423020000E-04
210 305 1.306785215E+00 1.103982917E+00 2.028022980E-01 1.306474755E+00 1.103870821E+00 2.026039340E-01 3.104600000E-04 1.120960000E-04
210 310 1.307460045E+00 1.257533020E+00 4.992702500E-02 1.307183623E+00 1.257412879E+00 4.977074400E-02 2.764220000E-04 1.201410000E-04
210 315 1.308985137E+00 1.122059532E+00 1.869256050E-01 1.308739571E+00 1.121940286E+00 1.867992850E-01 2.455660000E-04 1.192460000E-04
210 320 1.311228969E+00 1.263031006E+00 4.819796300E-02 1.311009852E+00 1.262925462E+00 4.808439000E-02 2.191170000E-04 1.055440000E-04
210 325 1.313975415E+00 1.140783489E+00 1.731919260E-01 1.313776928E+00 1.140655386E+00 1.731215420E-01 1.984870000E-04 1.281030000E-04
210 330 1.317128042E+00 1.269741565E+00 4.738647700E-02 1.316944112E+00 1.269636616E+00 4.730749600E-02 1.839300000E-04 1.049490000E-04
210 335 1.320144958E+00 1.158623068E+00 1.615218900E-01 1.319968527E+00 1.158484199E+00 1.614843280E-01 1.764310000E-04 1.388690000E-04
210 340 1.322741407E+00 1.276307035E+00 4.643437200E-02 1.322565947E+00 1.276184295E+00 4.638165200E-02 1.754600000E-04 1.227400000E-04
240 290 1.310311022E+00 1.254371876E+00 5.593914600E-02 1.309899566E+00 1.254200788E+00 5.569877800E-02 4.114560000E-04 1.710880000E-04
240 295 1.308274608E+00 1.254510767E+00 5.376384100E-02 1.307895716E+00 1.254351831E+00 5.354388500E-02 3.788920000E-04 1.589360000E-04
240 300 1.307161857E+00 1.254046697E+00 5.311516000E-02 1.306817984E+00 1.253904967E+00 5.291301700E-02 3.438730000E-04 1.417300000E-04
240 305 1.306978094E+00 1.256610604E+00 5.036749000E-02 1.306669727E+00 1.256478437E+00 5.019129000E-02 3.083670000E-04 1.321670000E-04
240 310 1.307654108E+00 1.257602011E+00 5.005209700E-02 1.307379569E+00 1.257482038E+00 4.989753100E-02 2.745390000E-04 1.199730000E-04
240 315 1.309229129E+00 1.262252653E+00 4.697647600E-02 1.308985310E+00 1.262140206E+00 4.684510400E-02 2.438190000E-04 1.124470000E-04
240 320 1.311552904E+00 1.263254519E+00 4.829838500E-02 1.311335147E+00 1.263149036E+00 4.818611100E-02 2.177570000E-04 1.054830000E-04
240 325 1.314164928E+00 1.270721435E+00 4.344349300E-02 1.313967439E+00 1.270613489E+00 4.335395000E-02 1.974890000E-04 1.079460000E-04
240 330 1.317121352E+00 1.269720402E+00 4.740095000E-02 1.316937862E+00 1.269615093E+00 4.732276900E-02 1.834900000E-04 1.053090000E-04
240 335 1.319995708E+00 1.280255155E+00 3.974055300E-02 1.319820104E+00 1.280138440E+00 3.968166400E-02 1.756040000E-04 1.167150000E-04
240 340 1.322535602E+00 1.276111525E+00 4.642407700E-02 1.322360912E+00 1.275988450E+00 4.637246200E-02 1.746900000E-04 1.230750000E-04
