d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.281282346E+00 1.219894599E+00 6.138774700E-02 1.275648591E+00 1.218717286E+00 5.693130500E-02 5.633755000E-03 1.177313000E-03
150 295 1.281519254E+00 1.222861071E+00 5.865818300E-02 1.276523917E+00 1.221694228E+00 5.482968900E-02 4.995337000E-03 1.166843000E-03
150 300 1.282808703E+00 1.225703335E+00 5.710536800E-02 1.278370440E+00 1.224535282E+00 5.383515800E-02 4.438263000E-03 1.168053000E-03
150 305 1.284999090E+00 1.229183727E+00 5.581536300E-02 1.281006652E+00 1.227927564E+00 5.307908800E-02 3.992438000E-03 1.256163000E-03
150 310 1.286738731E+00 1.232561178E+00 5.417755300E-02 1.283060672E+00 1.231160750E+00 5.189992200E-02 3.678059000E-03 1.400428000E-03
150 315 1.289796493E+00 1.235007274E+00 5.478921900E-02 1.286288974E+00 1.233427000E+00 5.286197400E-02 3.507519000E-03 1.580274000E-03
150 320 1.292949375E+00 1.237583153E+00 5.536622200E-02 1.289459765E+00 1.235729961E+00 5.372980400E-02 3.489610000E-03 1.853192000E-03
150 325 1.295725217E+00 1.239612531E+00 5.611268600E-02 1.292105105E+00 1.237419627E+00 5.468547800E-02 3.620112000E-03 2.192904000E-03
150 330 1.297830780E+00 1.240127654E+00 5.770312600E-02 1.293937119E+00 1.237555094E+00 5.638202500E-02 3.893661000E-03 2.572560000E-03
150 335 1.298603576E+00 1.240661372E+00 5.794220400E-02 1.294310721E+00 1.237613662E+00 5.669705900E-02 4.292855000E-03 3.047710000E-03
150 340 1.297111268E+00 1.240318959E+00 5.679230900E-02 1.292331431E+00 1.236735237E+00 5.559619400E-02 4.779837000E-03 3.583722000E-03
180 290 1.277417896E+00 1.218334529E+00 5.908336700E-02 1.272523092E+00 1.217272856E+00 5.525023600E-02 4.894804000E-03 1.061673000E-03
180 295 1.277864770E+00 1.221152489E+00 5.671228100E-02 1.273530373E+00 1.220089446E+00 5.344092700E-02 4.334397000E-03 1.063043000E-03
180 300 1.279316965E+00 1.223804735E+00 5.551223000E-02 1.275456439E+00 1.222724188E+00 5.273225100E-02 3.860526000E-03 1.080547000E-03
180 305 1.281528582E+00 1.226878858E+00 5.464972400E-02 1.278030463E+00 1.225700565E+00 5.232989800E-02 3.498119000E-03 1.178293000E-03
180 310 1.284364552E+00 1.229863132E+00 5.450142000E-02 1.281096611E+00 1.228531791E+00 5.256482000E-02 3.267941000E-03 1.331341000E-03
180 315 1.287470872E+00 1.231980143E+00 5.549072900E-02 1.284290365E+00 1.230458564E+00 5.383180100E-02 3.180507000E-03 1.521579000E-03
180 320 1.290812973E+00 1.234363764E+00 5.644920900E-02 1.287572058E+00 1.232563013E+00 5.500904500E-02 3.240915000E-03 1.800751000E-03
180 325 1.293440624E+00 1.235857445E+00 5.758317900E-02 1.289996756E+00 1.233712682E+00 5.628407400E-02 3.443868000E-03 2.144763000E-03
180 330 1.295145292E+00 1.235728295E+00 5.941699700E-02 1.291364456E+00 1.233203407E+00 5.816104900E-02 3.780836000E-03 2.524888000E-03
180 335 1.295301554E+00 1.235524314E+00 5.977724000E-02 1.291073986E+00 1.232531556E+00 5.854243000E-02 4.227568000E-03 2.992758000E-03
180 340 1.292957365E+00 1.234379604E+00 5.857776100E-02 1.288220516E+00 1.230870642E+00 5.734987400E-02 4.736849000E-03 3.508962000E-03
210 290 1.274779200E+00 1.217125908E+00 5.765329200E-02 1.270404473E+00 1.216137229E+00 5.426724400E-02 4.374727000E-03 9.886790000E-04
210 295 1.275559862E+00 1.220060648E+00 5.549921400E-02 1.271688125E+00 1.219054923E+00 5.263320200E-02 3.871737000E-03 1.005725000E-03
210 300 1.277305804E+00 1.222650315E+00 5.465548900E-02 1.273844689E+00 1.221613050E+00 5.223163900E-02 3.461115000E-03 1.037265000E-03
