d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.280663423E+00 1.218607606E+00 6.205581700E-02 1.272973495E+00 1.216994478E+00 5.597901700E-02 7.689928000E-03 1.613128000E-03
150 295 1.280965040E+00 1.221705859E+00 5.925918100E-02 1.274146292E+00 1.220086357E+00 5.405993500E-02 6.818748000E-03 1.619502000E-03
150 300 1.282312412E+00 1.224600816E+00 5.771159600E-02 1.276241745E+00 1.222955926E+00 5.328581900E-02 6.070667000E-03 1.644890000E-03
150 305 1.284549946E+00 1.228111270E+00 5.643867600E-02 1.279064266E+00 1.226318792E+00 5.274547400E-02 5.485680000E-03 1.792478000E-03
150 310 1.286322249E+00 1.231480000E+00 5.484224900E-02 1.281232285E+00 1.229459419E+00 5.177286600E-02 5.089964000E-03 2.020581000E-03
150 315 1.289394669E+00 1.233846037E+00 5.554863200E-02 1.284494657E+00 1.231545355E+00 5.294930200E-02 4.900012000E-03 2.300682000E-03
150 320 1.292539095E+00 1.236351121E+00 5.618797400E-02 1.287612282E+00 1.233639242E+00 5.397304000E-02 4.926813000E-03 2.711879000E-03
150 325 1.295276864E+00 1.238291556E+00 5.698530800E-02 1.290113225E+00 1.235073907E+00 5.503931800E-02 5.163639000E-03 3.217649000E-03
150 330 1.297303112E+00 1.238648522E+00 5.865459000E-02 1.291700794E+00 1.234869652E+00 5.683114200E-02 5.602318000E-03 3.778870000E-03
150 335 1.297935343E+00 1.239068802E+00 5.886654100E-02 1.291718285E+00 1.234595693E+00 5.712259200E-02 6.217058000E-03 4.473109000E-03
150 340 1.296208017E+00 1.238612415E+00 5.759560200E-02 1.289256206E+00 1.233362757E+00 5.589344900E-02 6.951811000E-03 5.249658000E-03
180 290 1.276602833E+00 1.216727430E+00 5.987540300E-02 1.269933471E+00 1.215284704E+00 5.464876700E-02 6.669362000E-03 1.442726000E-03
180 295 1.277136088E+00 1.219678114E+00 5.745797400E-02 1.271225564E+00 1.218208618E+00 5.301694600E-02 5.910524000E-03 1.469496000E-03
180 300 1.278662979E+00 1.222363938E+00 5.629904100E-02 1.273381242E+00 1.220842434E+00 5.253880800E-02 5.281737000E-03 1.521504000E-03
180 305 1.280932063E+00 1.225442549E+00 5.548951400E-02 1.276115963E+00 1.223756579E+00 5.235938400E-02 4.816100000E-03 1.685970000E-03
180 310 1.283802614E+00 1.228380990E+00 5.542162400E-02 1.279261797E+00 1.226451697E+00 5.281010000E-02 4.540817000E-03 1.929293000E-03
180 315 1.286915745E+00 1.230356976E+00 5.655876900E-02 1.282446527E+00 1.228130577E+00 5.431595000E-02 4.469218000E-03 2.226399000E-03
180 320 1.290229502E+00 1.232610652E+00 5.761885000E-02 1.285621902E+00 1.229962239E+00 5.565966300E-02 4.607600000E-03 2.648413000E-03
180 325 1.292785271E+00 1.233953918E+00 5.883135300E-02 1.287837957E+00 1.230792810E+00 5.704514700E-02 4.947314000E-03 3.161108000E-03
180 330 1.294357188E+00 1.233583117E+00 6.077407100E-02 1.288881483E+00 1.229861091E+00 5.902039200E-02 5.475705000E-03 3.722026000E-03
180 335 1.294290819E+00 1.233202316E+00 6.108850300E-02 1.288134094E+00 1.228798588E+00 5.933550600E-02 6.156725000E-03 4.403728000E-03
180 340 1.291586083E+00 1.231884898E+00 5.970118500E-02 1.284666075E+00 1.226736844E+00 5.792923100E-02 6.920008000E-03 5.148054000E-03
210 290 1.273764191E+00 1.215225481E+00 5.853871000E-02 1.267822425E+00 1.213891792E+00 5.393063300E-02 5.941766000E-03 1.333689000E-03
210 295 1.274652777E+00 1.218287835E+00 5.636494200E-02 1.269385022E+00 1.216901011E+00 5.248401100E-02 5.267755000E-03 1.386824000E-03
210 300 1.276488329E+00 1.220881782E+00 5.560654700E-02 1.271756577E+00 1.219420167E+00 5.233641000E-02 4.731752000E-03 1.461615000E-03
210 305 1.278825120E+00 1.223848319E+00 5.497680100E-02 1.274460770E+00 1.222227727E+00 5.223304300E-02 4.364350000E-03 1.620592000E-03
210 310 1.281672842E+00 1.226459130E+00 5.521371200E-02 1.277485721E+00 1.224582857E+00 5.290286400E-02 4.187121000E-03 1.876273000E-03
210 315 1.284687994E+00 1.227994236E+00 5.669375800E-02 1.280480858E+00 1.225809040E+00 5.467181800E-02 4.207136000E-03 2.185196000E-03
210 320 1.287533204E+00 1.229475179E+00 5.805802500E-02 1.283110664E+00 1.226865646E+00 5.624501800E-02 4.422540000E-03 2.609533000E-03
210 325 1.289772048E+00 1.230231230E+00 5.954081800E-02 1.284941380E+00 1.227109275E+00 5.783210500E-02 4.830668000E-03 3.121955000E-03
210 330 1.291017181E+00 1.229296470E+00 6.172071100E-02 1.285606524E+00 1.225624930E+00 5.998159400E-02 5.410657000E-03 3.671540000E-03
210 335 1.290320420E+00 1.228233374E+00 6.208704600E-02 1.284192926E+00 1.223898095E+00 6.029483100E-02 6.127494000E-03 4.335279000E-03
210 340 1.286756425E+00 1.226169946E+00 6.058647900E-02 1.279851163E+00 1.221115612E+00 5.873555100E-02 6.905262000E-03 5.054334000E-03
240 290 1.271346061E+00 1.214299967E+00 5.704609400E-02 1.265935277E+00 1.213039584E+00 5.289569300E-02 5.410784000E-03 1.260383000E-03
240 295 1.272480411E+00 1.217210658E+00 5.526975300E-02 1.267680450E+00 1.215902417E+00 5.177803300E-02 4.799961000E-03 1.308241000E-03
240 300 1.274467873E+00 1.219710223E+00 5.475765000E-02 1.270130346E+00 1.218320660E+00 5.180968600E-02 4.337527000E-03 1.389563000E-03
240 305 1.277058913E+00 1.222495261E+00 5.456365200E-02 1.273011915E+00 1.220891744E+00 5.212017100E-02 4.046998000E-03 1.603517000E-03
240 310 1.279933955E+00 1.224902626E+00 5.503132900E-02 1.275990303E+00 1.223063400E+00 5.292690300E-02 3.943652000E-03 1.839226000E-03
240 315 1.282939546E+00 1.226172172E+00 5.676737400E-02 1.278907401E+00 1.224016503E+00 5.489089800E-02 4.032145000E-03 2.155669000E-03
240 320 1.285683556E+00 1.227350437E+00 5.833311900E-02 1.281371502E+00 1.224765454E+00 5.660604800E-02 4.312054000E-03 2.584983000E-03
