d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.285108226E+00 1.226605735E+00 5.850249100E-02 1.282948411E+00 1.226090424E+00 5.685798700E-02 2.159815000E-03 5.153110000E-04
150 295 1.284959256E+00 1.060315032E+00 2.246442240E-01 1.283038649E+00 1.059651301E+00 2.233873480E-01 1.920607000E-03 6.637310000E-04
150 300 1.285894862E+00 1.231334391E+00 5.456047100E-02 1.284192976E+00 1.230874349E+00 5.331862700E-02 1.701886000E-03 4.600420000E-04
150 305 1.287788322E+00 1.075524625E+00 2.122636970E-01 1.286272400E+00 1.074730944E+00 2.115414560E-01 1.515922000E-03 7.936810000E-04
150 310 1.289311070E+00 1.237978913E+00 5.133215700E-02 1.287939510E+00 1.237489136E+00 5.045037400E-02 1.371560000E-03 4.897770000E-04
150 315 1.292252597E+00 1.091230435E+00 2.010221620E-01 1.290978531E+00 1.090309238E+00 2.006692930E-01 1.274066000E-03 9.211970000E-04
150 320 1.295418475E+00 1.243698749E+00 5.171972600E-02 1.294190499E+00 1.243102817E+00 5.108768200E-02 1.227976000E-03 5.959320000E-04
150 325 1.298370368E+00 1.109290500E+00 1.890798680E-01 1.297137753E+00 1.108207995E+00 1.889297580E-01 1.232615000E-03 1.082505000E-03
150 330 1.300873029E+00 1.247559460E+00 5.331356900E-02 1.299586229E+00 1.246760429E+00 5.282580000E-02 1.286800000E-03 7.990310000E-04
150 335 1.302363668E+00 1.126303194E+00 1.760604740E-01 1.300977901E+00 1.125069186E+00 1.759087150E-01 1.385767000E-03 1.234008000E-03
150 340 1.302074918E+00 1.249149890E+00 5.292502800E-02 1.300556253E+00 1.248036155E+00 5.252009800E-02 1.518665000E-03 1.113735000E-03
180 290 1.282300935E+00 1.226115246E+00 5.618568900E-02 1.280373291E+00 1.225628448E+00 5.474484300E-02 1.927644000E-03 4.867980000E-04
180 295 1.282249090E+00 1.059135715E+00 2.231133750E-01 1.280539395E+00 1.058505340E+00 2.220340550E-01 1.709695000E-03 6.303750000E-04
180 300 1.283254617E+00 1.230548815E+00 5.270580200E-02 1.281740783E+00 1.230113410E+00 5.162737300E-02 1.513834000E-03 4.354050000E-04
180 305 1.285105426E+00 1.073870353E+00 2.112350730E-01 1.283754923E+00 1.073117340E+00 2.106375830E-01 1.350503000E-03 7.530130000E-04
180 310 1.287700372E+00 1.236620310E+00 5.108006200E-02 1.286471336E+00 1.236154239E+00 5.031709700E-02 1.229036000E-03 4.660710000E-04
180 315 1.290713074E+00 1.089854731E+00 2.008583430E-01 1.289558375E+00 1.088974950E+00 2.005834250E-01 1.154699000E-03 8.797810000E-04
180 320 1.294147104E+00 1.242278556E+00 5.186854800E-02 1.293016591E+00 1.241705316E+00 5.131127500E-02 1.130513000E-03 5.732400000E-04
180 325 1.297090530E+00 1.107452838E+00 1.896376920E-01 1.295934616E+00 1.106417570E+00 1.895170460E-01 1.155914000E-03 1.035268000E-03
180 330 1.299413424E+00 1.245585296E+00 5.382812800E-02 1.298184770E+00 1.244809007E+00 5.337576300E-02 1.228654000E-03 7.762890000E-04
180 335 1.300619904E+00 1.123934092E+00 1.766858120E-01 1.299277809E+00 1.122749436E+00 1.765283730E-01 1.342095000E-03 1.184656000E-03
180 340 1.299973217E+00 1.246288138E+00 5.368507900E-02 1.298489863E+00 1.245203537E+00 5.328632600E-02 1.483354000E-03 1.084601000E-03
210 290 1.280663248E+00 1.225725211E+00 5.493803700E-02 1.278890606E+00 1.225254749E+00 5.363585700E-02 1.772642000E-03 4.704620000E-04
210 295 1.280838855E+00 1.058795806E+00 2.220430490E-01 1.279270421E+00 1.058182971E+00 2.210874500E-01 1.568434000E-03 6.128350000E-04
210 300 1.282057721E+00 1.230287007E+00 5.177071400E-02 1.280669424E+00 1.229862785E+00 5.080663900E-02 1.388297000E-03 4.242220000E-04
210 305 1.283926273E+00 1.073190016E+00 2.107362570E-01 1.282684089E+00 1.072460598E+00 2.102234910E-01 1.242184000E-03 7.294180000E-04
210 310 1.286498679E+00 1.236265168E+00 5.023351100E-02 1.285359970E+00 1.235813181E+00 4.954678900E-02 1.138709000E-03 4.519870000E-04
210 315 1.289468189E+00 1.088869961E+00 2.005982280E-01 1.288387030E+00 1.088018027E+00 2.003690030E-01 1.081159000E-03 8.519340000E-04
210 320 1.292547406E+00 1.241268888E+00 5.127851800E-02 1.291476889E+00 1.240710036E+00 5.076685300E-02 1.070517000E-03 5.588520000E-04
210 325 1.295366925E+00 1.105947639E+00 1.894192860E-01 1.294259146E+00 1.104946640E+00 1.893125060E-01 1.107779000E-03 1.000999000E-03
210 330 1.297657101E+00 1.244192423E+00 5.346467800E-02 1.296467961E+00 1.243434346E+00 5.303361500E-02 1.189140000E-03 7.580770000E-04
210 335 1.298656935E+00 1.122040261E+00 1.766166740E-01 1.297347029E+00 1.120895965E+00 1.764510640E-01 1.309906000E-03 1.144296000E-03
210 340 1.297759791E+00 1.244260800E+00 5.349899100E-02 1.296302789E+00 1.243200126E+00 5.310266300E-02 1.457002000E-03 1.060674000E-03
240 290 1.279376652E+00 1.225669601E+00 5.370705100E-02 1.277709814E+00 1.225209062E+00 5.250075200E-02 1.666838000E-03 4.605390000E-04
240 295 1.279676607E+00 1.228329842E+00 5.134676500E-02 1.278205231E+00 1.227893365E+00 5.031186600E-02 1.471376000E-03 4.364770000E-04
240 300 1.280968033E+00 1.230116476E+00 5.085155700E-02 1.279665732E+00 1.229705515E+00 4.996021700E-02 1.302301000E-03 4.109610000E-04
240 305 1.283056233E+00 1.234171859E+00 4.888437400E-02 1.281887681E+00 1.233742468E+00 4.814521300E-02 1.168552000E-03 4.293910000E-04
240 310 1.285671560E+00 1.236042026E+00 4.962953400E-02 1.284594658E+00 1.235599575E+00 4.899508300E-02 1.076902000E-03 4.424510000E-04
240 315 1.288701272E+00 1.240775056E+00 4.792621600E-02 1.287671073E+00 1.240285191E+00 4.738588200E-02 1.030199000E-03 4.898650000E-04
240 320 1.291814576E+00 1.241033934E+00 5.078064200E-02 1.290784411E+00 1.240484665E+00 5.029974600E-02 1.030165000E-03 5.492690000E-04
240 325 1.294418236E+00 1.247202982E+00 4.721525400E-02 1.293342076E+00 1.246543618E+00 4.679845800E-02 1.076160000E-03 6.593640000E-04
240 330 1.296399896E+00 1.243465316E+00 5.293458000E-02 1.295234497E+00 1.242717876E+00 5.251662100E-02 1.165399000E-03 7.474400000E-04
240 335 1.297124252E+00 1.251544764E+00 4.557948800E-02 1.295834749E+00 1.250621241E+00 4.521350800E-02 1.289503000E-03 9.235230000E-04
240 340 1.296020029E+00 1.242972432E+00 5.304759700E-02 1.294580818E+00 1.241928273E+00 5.265254500E-02 1.439211000E-03 1.044159000E-03
