d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.316186962E+00 1.259994999E+00 5.619196300E-02 1.315847113E+00 1.259849104E+00 5.599800900E-02 3.398490000E-04 1.458950000E-04
150 295 1.313919607E+00 1.089967939E+00 2.239516680E-01 1.313603259E+00 1.089892475E+00 2.237107840E-01 3.163480000E-04 7.546400000E-05
150 300 1.312568924E+00 1.258864022E+00 5.370490200E-02 1.312278867E+00 1.258741590E+00 5.353727700E-02 2.900570000E-04 1.224320000E-04
150 305 1.312183996E+00 1.107820541E+00 2.043634550E-01 1.311921463E+00 1.107740154E+00 2.041813090E-01 2.625330000E-04 8.038700000E-05
150 310 1.311621441E+00 1.261962921E+00 4.965852000E-02 1.311386041E+00 1.261859595E+00 4.952644600E-02 2.354000000E-04 1.033260000E-04
150 315 1.312817605E+00 1.125215372E+00 1.876022330E-01 1.312607994E+00 1.125131109E+00 1.874768850E-01 2.096110000E-04 8.426300000E-05
150 320 1.314766978E+00 1.267140866E+00 4.762611200E-02 1.314580187E+00 1.267052442E+00 4.752774500E-02 1.867910000E-04 8.842400000E-05
150 325 1.317194424E+00 1.144213501E+00 1.729809230E-01 1.317026830E+00 1.144123710E+00 1.729031200E-01 1.675940000E-04 8.979100000E-05
150 330 1.320043804E+00 1.273776670E+00 4.626713400E-02 1.319890994E+00 1.273693151E+00 4.619784300E-02 1.528100000E-04 8.351900000E-05
150 335 1.323017288E+00 1.162348016E+00 1.606692720E-01 1.322874375E+00 1.162251364E+00 1.606230110E-01 1.429130000E-04 9.665200000E-05
150 340 1.325732452E+00 1.280808398E+00 4.492405400E-02 1.325594472E+00 1.280716207E+00 4.487826500E-02 1.379800000E-04 9.219100000E-05
180 290 1.316294287E+00 1.260204126E+00 5.609016100E-02 1.315958168E+00 1.260058416E+00 5.589975200E-02 3.361190000E-04 1.457100000E-04
180 295 1.313924764E+00 1.089877877E+00 2.240468870E-01 1.313611582E+00 1.089802566E+00 2.238090160E-01 3.131820000E-04 7.531100000E-05
180 300 1.312422502E+00 1.258875513E+00 5.354698900E-02 1.312135152E+00 1.258752971E+00 5.338218100E-02 2.873500000E-04 1.225420000E-04
180 305 1.311777672E+00 1.107616006E+00 2.041616660E-01 1.311517768E+00 1.107535797E+00 2.039819710E-01 2.599040000E-04 8.020900000E-05
180 310 1.312113535E+00 1.261539075E+00 5.057446000E-02 1.311880990E+00 1.261435708E+00 5.044528200E-02 2.325450000E-04 1.033670000E-04
180 315 1.313291358E+00 1.125936155E+00 1.873552030E-01 1.313084619E+00 1.125851731E+00 1.872328880E-01 2.067390000E-04 8.442400000E-05
