fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.398689097E-15 1.000000000E+20 1.029181804E+00 1.317234373E-16 5.000172611E-06 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.045516974E-15 1.000000000E+20 1.050319733E+00 5.184381179E-17 1.088885833E-05 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.840219365E-15 1.000000000E+20 1.034029644E+00 1.469774977E-16 6.187456063E-06 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.500667444E-15 1.000000000E+20 1.051016977E+00 7.447465849E-17 1.108554460E-05 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.451208455E-15 1.000000000E+20 1.038739860E+00 1.724141023E-16 7.393412875E-06 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.134266062E-15 1.000000000E+20 1.052007878E+00 1.060845938E-16 1.136733592E-05 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.282607463E-15 1.000000000E+20 1.043265041E+00 2.102204697E-16 8.601692667E-06 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.998457157E-15 1.000000000E+20 1.053397027E+00 1.494799908E-16 1.176698195E-05 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.387303168E-15 1.000000000E+20 1.047691920E+00 2.631803704E-16 9.829676293E-06 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.147059399E-15 1.000000000E+20 1.055307964E+00 2.078716677E-16 1.232572788E-05 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.812664687E-15 1.000000000E+20 1.052198599E+00 3.346630013E-16 1.112597682E-05 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.627451959E-15 1.000000000E+20 1.057869684E+00 2.848471230E-16 1.309297337E-05 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.593650504E-15 1.000000000E+20 1.056986185E+00 4.288999990E-16 1.256027810E-05 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.473018383E-15 1.000000000E+20 1.061190017E+00 3.846413070E-16 1.412323656E-05 
008_305 008_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.075276214E-14 1.000000000E+20 1.062205510E+00 5.518627972E-16 1.420886804E-05 
008_305_SRH 008_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.702829185E-15 1.000000000E+20 1.065316365E+00 5.130510976E-16 1.547067941E-05 
009_305 009_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.331205143E-14 1.000000000E+20 1.067896558E+00 7.129134573E-16 1.614369057E-05 
009_305_SRH 009_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.233414606E-14 1.000000000E+20 1.070196425E+00 6.791737318E-16 1.718376086E-05 
010_305 010_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.631472477E-14 1.000000000E+20 1.073967856E+00 9.270471330E-16 1.842357655E-05 
010_305_SRH 010_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.540522389E-14 1.000000000E+20 1.075665080E+00 8.977694861E-16 1.930104647E-05 
011_305 011_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.984502746E-14 1.000000000E+20 1.080224020E+00 1.217476000E-15 2.109871028E-05 
011_305_SRH 011_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.899651519E-14 1.000000000E+20 1.081472390E+00 1.191926079E-15 2.185625126E-05 
012_305 012_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.403545097E-14 1.000000000E+20 1.086433607E+00 1.618624742E-15 2.421988175E-05 
012_305_SRH 012_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.323861715E-14 1.000000000E+20 1.087347664E+00 1.596068008E-15 2.488799413E-05 
013_305 013_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.906113332E-14 1.000000000E+20 1.092395777E+00 2.180252656E-15 2.785298135E-05 
013_305_SRH 013_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.830658792E-14 1.000000000E+20 1.093061380E+00 2.160043292E-15 2.845303209E-05 
014_305 014_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.513174860E-14 1.000000000E+20 1.097972362E+00 2.973825002E-15 3.208903988E-05 
014_305_SRH 014_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.441121277E-14 1.000000000E+20 1.098454138E+00 2.955440563E-15 3.263664543E-05 
015_305 015_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.249105247E-14 1.000000000E+20 1.103085206E+00 4.102379375E-15 3.704977691E-05 
