N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 5.251000000E-06 4.462000000E-06 3.755000000E-06 3.098000000E-06 2.426000000E-06 1.596000000E-06 4.069999999E-07 4.949000000E-06 5.178000000E-06 5.956000000E-06 7.486000000E-06
1.600000000E+01 7.755300000E-05 7.032900000E-05 6.291800000E-05 5.577600000E-05 4.911200000E-05 4.339700000E-05 3.881500000E-05 3.541300000E-05 3.326000000E-05 3.228700000E-05 3.247600000E-05
1.700000000E+01 8.816870000E-04 8.655520000E-04 8.359390000E-04 7.940230000E-04 7.430950000E-04 6.860780000E-04 6.262270000E-04 5.666390000E-04 5.103380000E-04 4.591210000E-04 4.159650000E-04
1.549996187E+01 2.086400000E-05 1.833100000E-05 1.599800000E-05 1.396300000E-05 1.227500000E-05 1.095600000E-05 9.995000000E-06 9.328000000E-06 8.844000000E-06 8.212000000E-06 6.903000000E-06
1.649996187E+01 2.721560000E-04 2.560580000E-04 2.372270000E-04 2.167270000E-04 1.958190000E-04 1.751940000E-04 1.562040000E-04 1.394420000E-04 1.256510000E-04 1.153560000E-04 1.087680000E-04
1.674996808E+01 4.959910000E-04 4.765870000E-04 4.507450000E-04 4.196430000E-04 3.852350000E-04 3.495680000E-04 3.143890000E-04 2.815200000E-04 2.526490000E-04 2.285420000E-04 2.100180000E-04
1.624993176E+01 1.464180000E-04 1.351970000E-04 1.229250000E-04 1.103160000E-04 9.819100000E-05 8.711900000E-05 7.749400000E-05 6.965300000E-05 6.388100000E-05 6.006500000E-05 5.851500000E-05
1.574996808E+01 4.049500000E-05 3.610200000E-05 3.186700000E-05 2.796500000E-05 2.458600000E-05 2.183400000E-05 1.973800000E-05 1.836300000E-05 1.762300000E-05 1.749400000E-05 1.772900000E-05
1.524993176E+01 1.058300000E-05 9.168000000E-06 7.913000000E-06 6.845000000E-06 5.957000000E-06 5.214000000E-06 4.510000000E-06 3.647000000E-06 2.305000000E-06 7.003000000E-06 7.194000000E-06
