T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 5.176000000E-06 1.043000000E-05 2.057700000E-05 3.995300000E-05 7.664400000E-05 1.450890000E-04 2.705150000E-04 4.948720000E-04 8.805350000E-04
295 4.418000000E-06 9.039000000E-06 1.808500000E-05 3.564700000E-05 6.952800000E-05 1.340460000E-04 2.548280000E-04 4.758750000E-04 8.636760000E-04
300 3.757000000E-06 7.828000000E-06 1.579400000E-05 3.143800000E-05 6.222000000E-05 1.219200000E-04 2.362900000E-04 4.498880000E-04 8.369980000E-04
305 3.204000000E-06 6.820000000E-06 1.379800000E-05 2.762400000E-05 5.516300000E-05 1.095470000E-04 2.157910000E-04 4.183360000E-04 7.906740000E-04
310 2.729000000E-06 6.037000000E-06 1.216200000E-05 2.429600000E-05 4.869300000E-05 9.746000000E-05 1.945900000E-04 3.835200000E-04 7.404520000E-04
315 2.268000000E-06 5.483000000E-06 1.096100000E-05 2.164000000E-05 4.312400000E-05 8.640300000E-05 1.738390000E-04 3.480560000E-04 6.836080000E-04
320 1.673000000E-06 5.141000000E-06 1.021000000E-05 1.968100000E-05 3.851400000E-05 7.668700000E-05 1.546790000E-04 3.128000000E-04 6.234410000E-04
325 4.834000000E-06 4.934000000E-06 9.914000000E-06 1.847600000E-05 3.519600000E-05 6.884400000E-05 1.381280000E-04 2.800110000E-04 5.636720000E-04
330 5.017000000E-06 4.593000000E-06 1.006500000E-05 1.809300000E-05 3.313700000E-05 6.315500000E-05 1.246670000E-04 2.508450000E-04 5.071950000E-04
335 5.689000000E-06 6.845000000E-06 1.055000000E-05 1.851100000E-05 3.244300000E-05 5.962400000E-05 1.146150000E-04 2.266690000E-04 4.566970000E-04
340 6.987000000E-06 6.981000000E-06 1.089700000E-05 1.983400000E-05 3.324200000E-05 5.838900000E-05 1.080610000E-04 2.084450000E-04 4.140930000E-04
