N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 320 1.500E-4 1.169608795E+00 1.172991593E+00
1.468000E+10 3.162E+15 320 1.500E-4 1.170865495E+00 1.173183950E+00
2.154000E+10 3.162E+15 320 1.500E-4 1.171878981E+00 1.173464227E+00
3.162000E+10 3.162E+15 320 1.500E-4 1.172789158E+00 1.173871082E+00
4.642000E+10 3.162E+15 320 1.500E-4 1.173721396E+00 1.174458668E+00
6.813000E+10 3.162E+15 320 1.500E-4 1.174799350E+00 1.175301073E+00
1.000000E+11 3.162E+15 320 1.500E-4 1.176154869E+00 1.176495827E+00
1.468000E+11 3.162E+15 320 1.500E-4 1.179955881E+00 1.180239452E+00
2.154000E+11 3.162E+15 320 1.500E-4 1.185767629E+00 1.185939641E+00
3.162000E+11 3.162E+15 320 1.500E-4 1.189436744E+00 1.189553666E+00
4.642000E+11 3.162E+15 320 1.500E-4 1.191748036E+00 1.191823303E+00
6.813000E+11 3.162E+15 320 1.500E-4 1.192639365E+00 1.192689958E+00
1.000000E+12 3.162E+15 320 1.500E-4 1.198862817E+00 1.198889527E+00
1.468000E+12 3.162E+15 320 1.500E-4 1.212079780E+00 1.212106546E+00
2.154000E+12 3.162E+15 320 1.500E-4 1.213833433E+00 1.213851419E+00
3.162000E+12 3.162E+15 320 1.500E-4 1.228003392E+00 1.228017016E+00
4.642000E+12 3.162E+15 320 1.500E-4 1.234415521E+00 1.234424978E+00
6.813000E+12 3.162E+15 320 1.500E-4 1.236618402E+00 1.236627173E+00
1.000000E+13 3.162E+15 320 1.500E-4 1.249085780E+00 1.249093170E+00
