fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 35958 304.89 38.027 1.152108860E-01 1.490841584E-04 4.537374957E-06 5.941253767E-02 7.714301878E-05 2.641676636E-01 0.000000000E+00 
00L2 36076 304.87 38.03 1.139121592E-01 1.488549505E-04 4.468690550E-06 6.205260134E-02 7.352400537E-05 2.635402266E-01 0.000000000E+00 
00L3 36166 304.9 38.026 1.149918915E-01 1.498160622E-04 4.521433575E-06 5.954042006E-02 7.675715066E-05 2.624524067E-01 0.000000000E+00 
00L4 36254 304.91 38.025 1.152104038E-01 1.492542289E-04 4.541716545E-06 5.938873878E-02 7.723986617E-05 2.641202393E-01 0.000000000E+00 
00L5 36344 304.92 38.024 1.151061169E-01 1.492000000E-04 4.541188863E-06 5.942426705E-02 7.719649762E-05 2.644248933E-01 0.000000000E+00 
00L6 36430 304.95 38.02 1.147279690E-01 1.489000000E-04 4.508065646E-06 5.953426361E-02 7.657376032E-05 2.638920024E-01 0.000000000E+00 
00L7 36518 304.96 38.019 1.149684231E-01 1.492860697E-04 4.529658819E-06 5.919445038E-02 7.721807545E-05 2.639171621E-01 0.000000000E+00 
00L8 36606 304.98 38.016 1.150519117E-01 1.494701493E-04 4.536919223E-06 5.947932029E-02 7.711033168E-05 2.638230516E-01 0.000000000E+00 
00L9 36696 304.98 38.016 1.152367401E-01 1.488673267E-04 4.541110944E-06 5.965165458E-02 7.701829395E-05 2.647108597E-01 0.000000000E+00 
0L10 36786 304.98 38.016 1.151005768E-01 1.491680000E-04 4.533955658E-06 5.932340331E-02 7.716943210E-05 2.640730622E-01 0.000000000E+00 
0L11 36874 304.99 38.015 1.149539225E-01 1.495603015E-04 4.527866305E-06 5.931959381E-02 7.710790003E-05 2.633622161E-01 0.000000000E+00 
0L12 36964 305.01 38.013 1.151981426E-01 1.489641791E-04 4.551415257E-06 5.943822284E-02 7.735604007E-05 2.652278571E-01 0.000000000E+00 
0L13 37056 305 38.014 1.152295618E-01 1.494702970E-04 4.547009897E-06 5.977112746E-02 7.697043172E-05 2.640019238E-01 0.000000000E+00 
0L14 37186 305.09 38.003 9.899016132E-02 1.271362694E-04 3.190450092E-06 5.081226349E-02 6.503400084E-05 2.535072941E-01 0.000000000E+00 
0L15 37796 304.7 38.051 1.003983931E-01 1.277658163E-04 3.275385652E-06 5.156958151E-02 6.561079708E-05 2.553412655E-01 0.000000000E+00 
0L16 37916 305.53 37.948 1.004969893E-01 1.282009852E-04 3.307224148E-06 5.176568756E-02 6.594958390E-05 2.566960681E-01 0.000000000E+00 
0L17 38006 305.7 37.927 1.008661314E-01 1.282996433E-04 3.314129147E-06 5.173798809E-02 6.611367915E-05 2.560935350E-01 0.000000000E+00 
0L18 38094 305.7 37.927 1.009245998E-01 1.279524752E-04 3.318509263E-06 5.176950169E-02 6.615606354E-05 2.569788057E-01 0.000000000E+00 
0L19 38184 305.61 37.938 1.009869844E-01 1.280507463E-04 3.305158833E-06 5.171324468E-02 6.594276906E-05 2.555905644E-01 0.000000000E+00 
0L20 38272 305.49 37.953 1.008974901E-01 1.280910891E-04 3.330198080E-06 5.217203150E-02 6.582220182E-05 2.576741100E-01 0.000000000E+00 
0L21 38362 305.42 37.962 1.011969357E-01 1.284081218E-04 3.350697621E-06 5.198417759E-02 6.648599777E-05 2.578548958E-01 0.000000000E+00 
