N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 5.672600000E-05 4.399300000E-05 3.525100000E-05 2.901900000E-05
1.600000000E+01 1.845060000E-04 1.782630000E-04 1.755070000E-04 1.757090000E-04
1.700000000E+01 2.170427000E-03 2.093156000E-03 2.043522000E-03 2.017270000E-03
1.549996187E+01 3.551400000E-05 2.912200000E-05 -6.713600000E-05 -5.330600000E-05
1.649996187E+01 6.572350000E-04 6.321880000E-04 6.138160000E-04 6.023520000E-04
1.674996808E+01 1.180747000E-03 1.133003000E-03 1.104421000E-03 1.083543000E-03
1.624993176E+01 3.674510000E-04 3.527930000E-04 3.436280000E-04 3.381780000E-04
1.574996808E+01 3.852100000E-05 4.081400000E-05 4.694700000E-05 5.338000000E-05
1.524993176E+01 3.306200000E-05 2.633000000E-05 2.202400000E-05 1.907200000E-05
