T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.240316060E+00 1.207846177E+00 3.246988300E-02 1.230801995E+00 1.201718754E+00 2.908324100E-02 9.514065000E-03 6.127423000E-03
295 1.242223232E+00 1.210836641E+00 3.138659100E-02 1.233235048E+00 1.204354073E+00 2.888097500E-02 8.988184000E-03 6.482568000E-03
300 1.244322046E+00 1.213152915E+00 3.116913100E-02 1.235381078E+00 1.206063823E+00 2.931725500E-02 8.940968000E-03 7.089092000E-03
305 1.246284688E+00 1.216014815E+00 3.026987300E-02 1.236923874E+00 1.208061048E+00 2.886282600E-02 9.360814000E-03 7.953767000E-03
310 1.247325616E+00 1.217514702E+00 2.981091400E-02 1.237120578E+00 1.208316124E+00 2.880445400E-02 1.020503800E-02 9.198578000E-03
315 1.246612433E+00 1.220490371E+00 2.612206200E-02 1.235207393E+00 1.209654370E+00 2.555302300E-02 1.140504000E-02 1.083600100E-02
320 1.242788056E+00 1.219735948E+00 2.305210800E-02 1.229999696E+00 1.207099808E+00 2.289988800E-02 1.278836000E-02 1.263614000E-02
325 1.233318001E+00 1.221123799E+00 1.219420200E-02 1.219298015E+00 1.206354323E+00 1.294369200E-02 1.401998600E-02 1.476947600E-02
330 1.214599080E+00 1.219139156E+00 -4.540076000E-03 1.200091682E+00 1.201933142E+00 -1.841460000E-03 1.450739800E-02 1.720601400E-02
335 1.180777704E+00 1.210607482E+00 -2.982977800E-02 1.167580791E+00 1.192156153E+00 -2.457536200E-02 1.319691300E-02 1.845132900E-02
340 1.124701602E+00 1.211115482E+00 -8.641388000E-02 1.115988907E+00 1.189700474E+00 -7.371156700E-02 8.712695000E-03 2.141500800E-02
