T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.243975594E+00 1.212545707E+00 3.142988700E-02 1.243264745E+00 1.212123196E+00 3.114154900E-02 7.108490000E-04 4.225110000E-04
295 1.245607491E+00 1.215141383E+00 3.046610800E-02 1.244973897E+00 1.214717388E+00 3.025650900E-02 6.335940000E-04 4.239950000E-04
300 1.247627770E+00 1.217259758E+00 3.036801200E-02 1.247043094E+00 1.216824184E+00 3.021891000E-02 5.846760000E-04 4.355740000E-04
305 1.249779370E+00 1.220175574E+00 2.960379600E-02 1.249215214E+00 1.219709578E+00 2.950563600E-02 5.641560000E-04 4.659960000E-04
310 1.251402053E+00 1.221767741E+00 2.963431200E-02 1.250831608E+00 1.221246562E+00 2.958504600E-02 5.704450000E-04 5.211790000E-04
315 1.251894019E+00 1.225005920E+00 2.688809900E-02 1.251293187E+00 1.224432729E+00 2.686045800E-02 6.008320000E-04 5.731910000E-04
320 1.250330254E+00 1.224707137E+00 2.562311700E-02 1.249682701E+00 1.224073130E+00 2.560957100E-02 6.475530000E-04 6.340070000E-04
325 1.244899993E+00 1.227098873E+00 1.780112000E-02 1.244203586E+00 1.226360626E+00 1.784296000E-02 6.964070000E-04 7.382470000E-04
330 1.233186087E+00 1.225096758E+00 8.089329000E-03 1.232463915E+00 1.224230010E+00 8.233905000E-03 7.221720000E-04 8.667480000E-04
335 1.210891927E+00 1.221157087E+00 -1.026516000E-02 1.210214421E+00 1.220207984E+00 -9.993563000E-03 6.775060000E-04 9.491030000E-04
340 1.172093608E+00 1.219080325E+00 -4.698671700E-02 1.171601463E+00 1.217949265E+00 -4.634780200E-02 4.921450000E-04 1.131060000E-03
