T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.253497749E+00 1.223039933E+00 3.045781600E-02 1.253261913E+00 1.222884256E+00 3.037765700E-02 2.358360000E-04 1.556770000E-04
295 1.254228157E+00 1.224272513E+00 2.995564400E-02 1.254022228E+00 1.224127138E+00 2.989509000E-02 2.059290000E-04 1.453750000E-04
300 1.255663514E+00 1.226039683E+00 2.962383100E-02 1.255481297E+00 1.225902027E+00 2.957927000E-02 1.822170000E-04 1.376560000E-04
305 1.257648523E+00 1.227994579E+00 2.965394400E-02 1.257483270E+00 1.227862635E+00 2.962063500E-02 1.652530000E-04 1.319440000E-04
310 1.259668543E+00 1.230298883E+00 2.936966000E-02 1.259513298E+00 1.230166756E+00 2.934654200E-02 1.552450000E-04 1.321270000E-04
315 1.261361401E+00 1.232585427E+00 2.877597400E-02 1.261209187E+00 1.232445186E+00 2.876400100E-02 1.522140000E-04 1.402410000E-04
320 1.262238244E+00 1.234407641E+00 2.783060300E-02 1.262083055E+00 1.234260186E+00 2.782286900E-02 1.551890000E-04 1.474550000E-04
325 1.261229695E+00 1.235953143E+00 2.527655200E-02 1.261067222E+00 1.235787253E+00 2.527996900E-02 1.624730000E-04 1.658900000E-04
330 1.257220524E+00 1.236835033E+00 2.038549100E-02 1.257049284E+00 1.236644220E+00 2.040506400E-02 1.712400000E-04 1.908130000E-04
335 1.247893398E+00 1.236220919E+00 1.167247900E-02 1.247717689E+00 1.236000679E+00 1.171701000E-02 1.757090000E-04 2.202400000E-04
340 1.229812442E+00 1.234236524E+00 -4.424082000E-03 1.229645884E+00 1.233979353E+00 -4.333469000E-03 1.665580000E-04 2.571710000E-04
