T d154 d184 d214 d244
d 150 180 210 240
290 1.253948458E+00 1.253536851E+00 1.253966339E+00 1.253892842E+00
295 1.255669897E+00 1.255157064E+00 1.255483315E+00 1.256026499E+00
300 1.257981802E+00 1.257576364E+00 1.257444182E+00 1.257570519E+00
305 1.260368811E+00 1.260244450E+00 1.259966975E+00 1.259947040E+00
310 1.263277055E+00 1.263157900E+00 1.262849039E+00 1.262830674E+00
315 1.266107910E+00 1.265987565E+00 1.265741204E+00 1.265597741E+00
320 1.268224911E+00 1.268095780E+00 1.267837564E+00 1.267646748E+00
325 1.270119958E+00 1.269944582E+00 1.269859903E+00 1.269430781E+00
330 1.271177333E+00 1.271084835E+00 1.270913187E+00 1.270665481E+00
335 1.270796972E+00 1.270643420E+00 1.270362408E+00 1.270085073E+00
340 1.269854910E+00 1.269505762E+00 1.269099416E+00 1.268878282E+00
