T d154 d184 d214 d244
d 150 180 210 240
290 1.226090424E+00 1.225628448E+00 1.225254749E+00 1.225209062E+00
295 1.228377147E+00 1.227766287E+00 1.227513561E+00 1.227378246E+00
300 1.230874349E+00 1.230113410E+00 1.229862785E+00 1.229705515E+00
305 1.234138253E+00 1.233058451E+00 1.232848054E+00 1.232636609E+00
310 1.237489136E+00 1.236154239E+00 1.235813181E+00 1.235599575E+00
315 1.240231568E+00 1.238777074E+00 1.238265023E+00 1.238041410E+00
320 1.243102817E+00 1.241705316E+00 1.240710036E+00 1.240484665E+00
325 1.245529170E+00 1.243872677E+00 1.242633267E+00 1.242201216E+00
330 1.246760429E+00 1.244809007E+00 1.243434346E+00 1.242717876E+00
335 1.247833325E+00 1.245471881E+00 1.243816884E+00 1.242825016E+00
340 1.248036155E+00 1.245203537E+00 1.243200126E+00 1.241928273E+00
