T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.231352137E+00 1.231415328E+00 1.231507518E+00 1.231641787E+00 1.231836731E+00 1.232118479E+00 1.232523006E+00 1.233098503E+00 1.233907088E+00 1.235024610E+00 1.236536901E+00 1.238530950E+00 1.241080463E+00 1.244228174E+00 1.247971189E+00 1.252258311E+00 1.257004503E+00 1.262116136E+00 1.267511372E+00
295 1.232882135E+00 1.232944225E+00 1.233034742E+00 1.233166366E+00 1.233357034E+00 1.233631670E+00 1.234024159E+00 1.234579045E+00 1.235352369E+00 1.236410573E+00 1.237826440E+00 1.239671524E+00 1.242005424E+00 1.244863553E+00 1.248247069E+00 1.252120739E+00 1.256423071E+00 1.261085153E+00 1.266046424E+00
300 1.234084260E+00 1.234152164E+00 1.234250982E+00 1.234394301E+00 1.234601067E+00 1.234897204E+00 1.235317032E+00 1.235904118E+00 1.236710571E+00 1.237794135E+00 1.239212847E+00 1.241018206E+00 1.243248656E+00 1.245924040E+00 1.249041553E+00 1.252575332E+00 1.256483073E+00 1.260718821E+00 1.265243757E+00
305 1.234306993E+00 1.234392446E+00 1.234516516E+00 1.234695802E+00 1.234953106E+00 1.235318836E+00 1.235831794E+00 1.236538463E+00 1.237489717E+00 1.238734450E+00 1.240311583E+00 1.242243982E+00 1.244538051E+00 1.247187987E+00 1.250179567E+00 1.253491399E+00 1.257097349E+00 1.260972780E+00 1.265100325E+00
310 1.232219468E+00 1.232343451E+00 1.232523038E+00 1.232781623E+00 1.233150780E+00 1.233671493E+00 1.234393786E+00 1.235373332E+00 1.236663207E+00 1.238301187E+00 1.240296754E+00 1.242626592E+00 1.245245487E+00 1.248107088E+00 1.251179061E+00 1.254443931E+00 1.257893122E+00 1.261524395E+00 1.265342325E+00
315 1.225556094E+00 1.225756478E+00 1.226046174E+00 1.226462161E+00 1.227053649E+00 1.227882989E+00 1.229023412E+00 1.230550359E+00 1.232524193E+00 1.234965267E+00 1.237831771E+00 1.241018857E+00 1.244391707E+00 1.247837594E+00 1.251299481E+00 1.254771263E+00 1.258272884E+00 1.261832389E+00 1.265480278E+00
320 1.210722886E+00 1.211066680E+00 1.211563229E+00 1.212275114E+00 1.213284966E+00 1.214696003E+00 1.216626109E+00 1.219189906E+00 1.222464154E+00 1.226439867E+00 1.230982259E+00 1.235836616E+00 1.240704781E+00 1.245358350E+00 1.249706424E+00 1.253775139E+00 1.257641575E+00 1.261385486E+00 1.265074918E+00
325 1.181462962E+00 1.182056890E+00 1.182914563E+00 1.184143804E+00 1.185886733E+00 1.188320019E+00 1.191643495E+00 1.196046322E+00 1.201642014E+00 1.208378034E+00 1.215959326E+00 1.223861872E+00 1.231487918E+00 1.238397452E+00 1.244445305E+00 1.249729942E+00 1.254443459E+00 1.258762051E+00 1.262816486E+00
330 1.129296414E+00 1.130281310E+00 1.131704631E+00 1.133746938E+00 1.136647081E+00 1.140704212E+00 1.146259807E+00 1.153641391E+00 1.163049448E+00 1.174391797E+00 1.187131948E+00 1.200293981E+00 1.212743358E+00 1.223639618E+00 1.232723675E+00 1.240224402E+00 1.246549590E+00 1.252054019E+00 1.256980422E+00
335 1.045825269E+00 1.047310459E+00 1.049460879E+00 1.052554864E+00 1.056965411E+00 1.063168669E+00 1.071725028E+00 1.083202041E+00 1.098001590E+00 1.116078833E+00 1.136639091E+00 1.158059549E+00 1.178313165E+00 1.195802187E+00 1.209978486E+00 1.221241026E+00 1.230358187E+00 1.237988733E+00 1.244565309E+00
340 1.008065881E+00 1.008065690E+00 1.008065732E+00 1.008066462E+00 1.008068923E+00 1.008075355E+00 1.008090378E+00 1.008123058E+00 1.008190194E+00 1.026452998E+00 1.056696638E+00 1.089092140E+00 1.120387792E+00 1.147662793E+00 1.169639455E+00 1.186783891E+00 1.200337934E+00 1.211431627E+00 1.220780757E+00
