T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.235253422E+00 1.235301836E+00 1.235372552E+00 1.235475755E+00 1.235626052E+00 1.235844239E+00 1.236159460E+00 1.236611793E+00 1.237254771E+00 1.238157033E+00 1.239401730E+00 1.241081547E+00 1.243287728E+00 1.246092703E+00 1.249530002E+00 1.253579777E+00 1.258170203E+00 1.263197888E+00 1.268556670E+00
295 1.236389518E+00 1.236435889E+00 1.236503596E+00 1.236602331E+00 1.236745925E+00 1.236953949E+00 1.237253626E+00 1.237681938E+00 1.238287572E+00 1.239131813E+00 1.240287336E+00 1.241833577E+00 1.243847800E+00 1.246392065E+00 1.249498354E+00 1.253157343E+00 1.257318261E+00 1.261903561E+00 1.266831318E+00
300 1.237560268E+00 1.237609167E+00 1.237680505E+00 1.237784344E+00 1.237934954E+00 1.238152291E+00 1.238463647E+00 1.238905244E+00 1.239523229E+00 1.240373211E+00 1.241517556E+00 1.243020167E+00 1.244939306E+00 1.247319348E+00 1.250182542E+00 1.253522424E+00 1.257303533E+00 1.261471061E+00 1.265966938E+00
305 1.238046468E+00 1.238105642E+00 1.238191816E+00 1.238316935E+00 1.238497702E+00 1.238757090E+00 1.239125688E+00 1.239642588E+00 1.240354769E+00 1.241314149E+00 1.242571996E+00 1.244171914E+00 1.246144643E+00 1.248506660E+00 1.251261070E+00 1.254397277E+00 1.257890534E+00 1.261706232E+00 1.265809339E+00
310 1.236025026E+00 1.236108322E+00 1.236229414E+00 1.236404728E+00 1.236656962E+00 1.237016675E+00 1.237523371E+00 1.238225022E+00 1.239174677E+00 1.240422875E+00 1.242006420E+00 1.243938021E+00 1.246204383E+00 1.248776734E+00 1.251626584E+00 1.254733757E+00 1.258083531E+00 1.261662322E+00 1.265458942E+00
315 1.230698830E+00 1.230831415E+00 1.231023882E+00 1.231301873E+00 1.231700509E+00 1.232266251E+00 1.233057424E+00 1.234141542E+00 1.235586607E+00 1.237444677E+00 1.239729992E+00 1.242402210E+00 1.245371182E+00 1.248530265E+00 1.251799228E+00 1.255144701E+00 1.258568778E+00 1.262087380E+00 1.265718876E+00
320 1.218069270E+00 1.218296093E+00 1.218625084E+00 1.219099638E+00 1.219778795E+00 1.220739764E+00 1.222077717E+00 1.223898899E+00 1.226302232E+00 1.229346191E+00 1.233006455E+00 1.237146613E+00 1.241535827E+00 1.245926553E+00 1.250150030E+00 1.254158045E+00 1.257990388E+00 1.261716456E+00 1.265400698E+00
325 1.192475461E+00 1.192869902E+00 1.193441860E+00 1.194266604E+00 1.195446232E+00 1.197113845E+00 1.199432218E+00 1.202580200E+00 1.206717383E+00 1.211920849E+00 1.218104140E+00 1.224961686E+00 1.232006987E+00 1.238733195E+00 1.244811101E+00 1.250173987E+00 1.254941751E+00 1.259287699E+00 1.263358212E+00
330 1.145686182E+00 1.146350418E+00 1.147314047E+00 1.148704442E+00 1.150694964E+00 1.153512289E+00 1.157435200E+00 1.162771773E+00 1.169798413E+00 1.178646406E+00 1.189150181E+00 1.200733430E+00 1.212466617E+00 1.223369264E+00 1.232805825E+00 1.240667991E+00 1.247225345E+00 1.252846895E+00 1.257830030E+00
335 1.067248985E+00 1.068275644E+00 1.069766949E+00 1.071922728E+00 1.075017064E+00 1.079413031E+00 1.085565390E+00 1.093992225E+00 1.105185040E+00 1.119426179E+00 1.136518826E+00 1.155543175E+00 1.174886038E+00 1.192742233E+00 1.207875227E+00 1.220035193E+00 1.229720800E+00 1.237640800E+00 1.244350090E+00
340 1.008792650E+00 1.008794177E+00 1.008796588E+00 1.008800490E+00 1.008806974E+00 1.008818050E+00 1.008837456E+00 1.008872121E+00 1.009712048E+00 1.030260081E+00 1.055523392E+00 1.084381739E+00 1.114425400E+00 1.142594902E+00 1.166518570E+00 1.185486270E+00 1.200223563E+00 1.211924837E+00 1.221562484E+00
