N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 335 1.500E-4 1.174216931E+00 1.244655303E+00
1.468000E+10 1.000E+17 335 1.500E-4 1.193820935E+00 1.245603543E+00
2.154000E+10 1.000E+17 335 1.500E-4 1.210536404E+00 1.246944925E+00
3.162000E+10 1.000E+17 335 1.500E-4 1.223500319E+00 1.248812803E+00
4.642000E+10 1.000E+17 335 1.500E-4 1.233655066E+00 1.251357467E+00
6.813000E+10 1.000E+17 335 1.500E-4 1.242524649E+00 1.254723295E+00
1.000000E+11 1.000E+17 335 1.500E-4 1.250709185E+00 1.259007037E+00
1.468000E+11 1.000E+17 335 1.500E-4 1.258623258E+00 1.264203258E+00
2.154000E+11 1.000E+17 335 1.500E-4 1.266446202E+00 1.270160880E+00
3.162000E+11 1.000E+17 335 1.500E-4 1.274128302E+00 1.276581137E+00
4.642000E+11 1.000E+17 335 1.500E-4 1.284227072E+00 1.285242621E+00
6.813000E+11 1.000E+17 335 1.500E-4 1.289770212E+00 1.290868619E+00
1.000000E+12 1.000E+17 335 1.500E-4 1.295295127E+00 1.296006120E+00
1.468000E+12 1.000E+17 335 1.500E-4 1.300529449E+00 1.300979616E+00
2.154000E+12 1.000E+17 335 1.500E-4 1.304684045E+00 1.304979856E+00
3.162000E+12 1.000E+17 335 1.500E-4 1.307903984E+00 1.308101860E+00
4.642000E+12 1.000E+17 335 1.500E-4 1.311368490E+00 1.311463521E+00
6.813000E+12 1.000E+17 335 1.500E-4 1.313739856E+00 1.314124082E+00
1.000000E+13 1.000E+17 335 1.500E-4 1.293644603E+00 1.293615041E+00
