N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -4.856969300E-02 -4.213558500E-02 -3.340515600E-02 -2.351009100E-02
1.600000000E+01 2.658254200E-02 2.680578400E-02 2.528653400E-02 2.617190100E-02
1.700000000E+01 6.035458700E-02 5.996034700E-02 5.931820400E-02 5.992294100E-02
1.549996187E+01 -1.920583900E-02 -2.029124800E-02 -2.020702700E-02 -2.053911700E-02
1.649996187E+01 4.641735700E-02 4.744838600E-02 4.767901600E-02 4.767927700E-02
1.674996808E+01 5.613169900E-02 5.518590100E-02 5.581180200E-02 5.588115300E-02
1.624993176E+01 3.626356000E-02 3.668798400E-02 3.674815700E-02 3.639233000E-02
1.574996808E+01 1.385448600E-02 1.363026000E-02 1.321239100E-02 1.352570900E-02
1.524993176E+01 -1.026084790E-01 -1.024816300E-01 -1.032669850E-01 -1.045285070E-01
