N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -9.982685700E-02 -1.002331060E-01 -1.013388640E-01 -1.037693490E-01
1.600000000E+01 2.955721300E-02 2.968101800E-02 2.935922300E-02 2.908432700E-02
1.700000000E+01 6.290831400E-02 6.292724100E-02 6.177918400E-02 6.226207400E-02
1.549996187E+01 1.157529500E-02 1.067251200E-02 1.115618300E-02 1.125377600E-02
1.649996187E+01 4.808174400E-02 4.903348900E-02 4.918472800E-02 4.925805200E-02
1.674996808E+01 5.808009000E-02 5.700583000E-02 5.759844200E-02 5.757888300E-02
1.624993176E+01 3.794134800E-02 3.834495900E-02 3.834093000E-02 3.800646300E-02
1.574996808E+01 2.341943700E-02 2.345010100E-02 2.270825900E-02 2.326263500E-02
1.524993176E+01 -2.278719500E-02 -2.211564800E-02 -2.233839000E-02 -2.326592400E-02
