N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+17 325 3.800E-4 3.644173E+1 1.633120E+1 5.560230E-1 8.059860E+1
1.468000E+10 1.000E+17 325 3.800E-4 3.640346E+1 1.631160E+1 5.559520E-1 8.059670E+1
2.154000E+10 1.000E+17 325 3.800E-4 3.634843E+1 1.628340E+1 5.558490E-1 8.059390E+1
3.162000E+10 1.000E+17 325 3.800E-4 3.627000E+1 1.624320E+1 5.557020E-1 8.059000E+1
4.642000E+10 1.000E+17 325 3.800E-4 3.615965E+1 1.618660E+1 5.554950E-1 8.058460E+1
6.813000E+10 1.000E+17 325 3.800E-4 3.600705E+1 1.610840E+1 5.552070E-1 8.057700E+1
1.000000E+11 1.000E+17 325 3.800E-4 3.580087E+1 1.600280E+1 5.548130E-1 8.056660E+1
1.468000E+11 1.000E+17 325 3.800E-4 3.553047E+1 1.586420E+1 5.542890E-1 8.055300E+1
2.154000E+11 1.000E+17 325 3.800E-4 3.518835E+1 1.568890E+1 5.536140E-1 8.053550E+1
3.162000E+11 1.000E+17 325 3.800E-4 3.477257E+1 1.547570E+1 5.527700E-1 8.051360E+1
4.642000E+11 1.000E+17 325 3.800E-4 3.428743E+1 1.522660E+1 5.517500E-1 8.048690E+1
6.813000E+11 1.000E+17 325 3.800E-4 3.374142E+1 1.494550E+1 5.505460E-1 8.045510E+1
1.000000E+12 1.000E+17 325 3.800E-4 3.314345E+1 1.463660E+1 5.491100E-1 8.042360E+1
1.468000E+12 1.000E+17 325 3.800E-4 3.249970E+1 1.430260E+1 5.474470E-1 8.038850E+1
2.154000E+12 1.000E+17 325 3.800E-4 3.181300E+1 1.393880E+1 5.455720E-1 8.030960E+1
3.162000E+12 1.000E+17 325 3.800E-4 3.108386E+1 1.355710E+1 5.434690E-1 8.025250E+1
4.642000E+12 1.000E+17 325 3.800E-4 3.031197E+1 1.315260E+1 5.411160E-1 8.018790E+1
6.813000E+12 1.000E+17 325 3.800E-4 2.949704E+1 1.272510E+1 5.384150E-1 8.012460E+1
1.000000E+13 1.000E+17 325 3.800E-4 2.863924E+1 1.227440E+1 5.353940E-1 8.005060E+1
1.468000E+13 1.000E+17 325 3.800E-4 2.773951E+1 1.179670E+1 5.321020E-1 7.992210E+1
2.154000E+13 1.000E+17 325 3.800E-4 2.679964E+1 1.130520E+1 5.284440E-1 7.982720E+1
3.162000E+13 1.000E+17 325 3.800E-4 2.582238E+1 1.079100E+1 5.244210E-1 7.968670E+1
4.642000E+13 1.000E+17 325 3.800E-4 2.481153E+1 1.026680E+1 5.201440E-1 7.955360E+1
6.813000E+13 1.000E+17 325 3.800E-4 2.377187E+1 9.732100E+0 5.154030E-1 7.943180E+1
1.000000E+14 1.000E+17 325 3.800E-4 2.270915E+1 9.184900E+0 5.104580E-1 7.923460E+1
