fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_330 001_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.050852539E-13 1.000000000E+20 1.212249160E+00 1.845455225E-14 1.471881595E-04 
001_330_SRH 001_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.830807509E-14 1.000000000E+20 1.218829976E+00 1.802756112E-14 1.979137642E-04 
002_330 002_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.415444442E-13 1.000000000E+20 1.214376760E+00 2.687420698E-14 1.596358355E-04 
002_330_SRH 002_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.147794932E-13 1.000000000E+20 1.218988303E+00 2.645641431E-14 1.974148307E-04 
003_330 003_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.948753854E-13 1.000000000E+20 1.216041226E+00 3.923908912E-14 1.693312453E-04 
003_330_SRH 003_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.681263909E-13 1.000000000E+20 1.219185246E+00 3.882323019E-14 1.968476847E-04 
004_330 004_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.727519189E-13 1.000000000E+20 1.217245465E+00 5.738145567E-14 1.771469705E-04 
004_330_SRH 004_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.460285233E-13 1.000000000E+20 1.219404955E+00 5.696669713E-14 1.967326943E-04 
005_330 005_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.862106764E-13 1.000000000E+20 1.218247090E+00 8.399215455E-14 1.831180727E-04 
005_330_SRH 005_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.595246297E-13 1.000000000E+20 1.219730553E+00 8.357878478E-14 1.969207835E-04 
006_330 006_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.509559088E-13 1.000000000E+20 1.219099082E+00 1.229869905E-13 1.878721632E-04 
006_330_SRH 006_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.243245638E-13 1.000000000E+20 1.220116503E+00 1.225733160E-13 1.974776785E-04 
007_330 007_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.889635196E-13 1.000000000E+20 1.220009374E+00 1.801719902E-13 1.922916127E-04 
007_330_SRH 007_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.624099960E-13 1.000000000E+20 1.220706666E+00 1.797600263E-13 1.990399564E-04 
008_330 008_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.130392799E-12 1.000000000E+20 1.221094038E+00 2.640059849E-13 1.969948092E-04 
008_330_SRH 008_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.103950667E-12 1.000000000E+20 1.221576026E+00 2.635986022E-13 2.017640867E-04 
009_330 009_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.615402658E-12 1.000000000E+20 1.222355850E+00 3.866889006E-13 2.026969781E-04 
