N x
1.4145806E+0 1.2563944E+21
1.4008592E+0 1.4444310E+21
1.3906233E+0 1.3109969E+21
1.3741765E+0 1.6839568E+21
1.3697398E+0 1.6269089E+21
1.3522920E+0 1.1439720E+21
1.3384060E+0 1.7583089E+21
1.3317227E+0 1.0999443E+21
1.3050201E+0 1.0852265E+21
1.2977039E+0 2.1730575E+21
1.2877912E+0 1.4843581E+21
1.2722570E+0 1.2254306E+21
1.2566584E+0 1.1300090E+21
1.2380359E+0 1.4399747E+21
1.2295434E+0 1.5404632E+21
1.2123189E+0 1.7445685E+21
1.2067037E+0 1.3395619E+21
1.1820535E+0 1.0204542E+21
1.1666217E+0 1.5756133E+21
1.1556992E+0 1.4612991E+21
1.1377946E+0 1.4119479E+21
1.1255617E+0 1.5095388E+21
1.1091753E+0 1.3710138E+21
1.0936567E+0 1.5642603E+21
1.0808390E+0 1.4535977E+21
1.0626869E+0 1.2354877E+21
1.0438591E+0 1.3398688E+21
1.0280338E+0 1.5259018E+21
1.0129288E+0 1.4746491E+21
9.9550257E-1 1.2976288E+21
9.7530327E-1 1.2167917E+21
9.5459267E-1 1.4082715E+21
9.3930057E-1 1.4146217E+21
9.1794645E-1 1.3850723E+21
9.0122145E-1 1.5112141E+21
8.8226430E-1 1.4130243E+21
8.6226506E-1 1.2568222E+21
8.3734884E-1 1.3292448E+21
8.1882356E-1 1.4309119E+21
7.9580954E-1 1.5357083E+21
7.7926964E-1 1.8630954E+21
