N x
1.4212500E+0 1.4128224E+21
1.4091121E+0 1.4757296E+21
1.3979168E+0 1.4334825E+21
1.3848749E+0 1.3830984E+21
1.3725837E+0 1.4056673E+21
1.3597131E+0 1.3715194E+21
1.3465541E+0 1.3865113E+21
1.3337193E+0 1.4225073E+21
1.3209719E+0 1.4042916E+21
1.3075476E+0 1.4169493E+21
1.2947811E+0 1.4473150E+21
1.2816432E+0 1.3728934E+21
1.2671823E+0 1.3592715E+21
1.2534726E+0 1.3837954E+21
1.2391936E+0 1.3823980E+21
1.2251418E+0 1.4171012E+21
1.2112388E+0 1.4231870E+21
1.1969812E+0 1.3910193E+21
1.1820802E+0 1.3600925E+21
1.1667868E+0 1.3931331E+21
1.1522298E+0 1.4175340E+21
1.1370624E+0 1.3790198E+21
1.1212674E+0 1.3940219E+21
1.1060178E+0 1.3694486E+21
1.0891995E+0 1.3662233E+21
1.0734165E+0 1.4402455E+21
1.0578066E+0 1.3852635E+21
1.0402630E+0 1.3460037E+21
1.0231496E+0 1.3928321E+21
1.0062068E+0 1.4042505E+21
9.8879058E-1 1.3851595E+21
9.7075801E-1 1.3674072E+21
9.5221633E-1 1.3799093E+21
9.3382194E-1 1.3890438E+21
9.1478459E-1 1.3722907E+21
8.9514534E-1 1.3626866E+21
8.7498231E-1 1.3613928E+21
8.5438906E-1 1.3729990E+21
8.3360200E-1 1.3765812E+21
8.1207321E-1 1.3783337E+21
7.9023046E-1 1.3868142E+21
