X Y Xfit Yfit
1.4341400E+1 1.3671200E+2 1.4630395E+1 1.3480941E+2
1.6108300E+1 1.5115600E+2 1.6108300E+1 1.4952007E+2
1.8016800E+1 1.6703200E+2 1.7815780E+1 1.6573480E+2
2.0045100E+1 1.8464800E+2 1.9766360E+1 1.8359276E+2
2.2252700E+1 2.0402800E+2 2.1967634E+1 2.0324877E+2
2.4669700E+1 2.2539400E+2 2.4420076E+1 2.2487759E+2
2.7338100E+1 2.4901200E+2 2.7116634E+1 2.4867906E+2
3.0148200E+1 2.7498200E+2 3.0043451E+1 2.7488387E+2
3.3181900E+1 3.0375600E+2 3.3181900E+1 3.0375958E+2
3.6412500E+1 3.3552300E+2 3.6511867E+1 3.3561633E+2
3.9749400E+1 3.7077500E+2 4.0015997E+1 3.7081182E+2
4.3293000E+1 4.0969600E+2 4.3684404E+1 4.0975538E+2
4.7113600E+1 4.5295600E+2 4.7519312E+1 4.5291124E+2
5.1113300E+1 5.0084200E+2 5.1539241E+1 5.0080124E+2
5.5406900E+1 5.5418600E+2 5.5782532E+1 5.5400766E+2
6.0019500E+1 6.1329300E+2 6.0310305E+1 6.1317639E+2
6.4961300E+1 6.7928200E+2 6.5209146E+1 6.7902125E+2
7.0604000E+1 7.5249800E+2 7.0593974E+1 7.5232949E+2
7.6511500E+1 8.3393300E+2 7.6611525E+1 8.3396845E+2
8.3445000E+1 9.2489400E+2 8.3445000E+1 9.2489400E+2
9.1564200E+1 1.0257700E+3 9.1320210E+1 1.0261594E+3
1.0146500E+2 1.1384500E+3 1.0051380E+2 1.1389264E+3
1.1227900E+2 1.2636600E+3 1.1136374E+2 1.2644755E+3
1.2514700E+2 1.4030000E+3 1.2428290E+2 1.4042191E+3
1.4093100E+2 1.5581400E+3 1.3977584E+2 1.5597130E+3
1.5912700E+2 1.7305000E+3 1.5845980E+2 1.7326691E+3
1.8214200E+2 1.9226100E+3 1.8109052E+2 1.9249676E+3
2.0908600E+2 2.1356100E+3 2.0859379E+2 2.1386680E+3
2.4280500E+2 2.3714700E+3 2.4210393E+2 2.3760187E+3
2.8419500E+2 2.6342000E+3 2.8301026E+2 2.6394621E+3
3.3117200E+2 2.9249300E+3 3.3301309E+2 2.9316366E+3
3.9438100E+2 3.2451400E+3 3.9419051E+2 3.2553703E+3
4.6649800E+2 3.6025300E+3 4.6907738E+2 3.6136632E+3
5.5418300E+2 4.0012500E+3 5.6075765E+2 4.0096560E+3
6.6387400E+2 4.4408400E+3 6.7297053E+2 4.4465772E+3
7.9785400E+2 4.9188900E+3 8.1022978E+2 4.9276620E+3
9.6246400E+2 5.4511900E+3 9.7795406E+2 5.4560345E+3
1.1621000E+3 6.0337100E+3 1.1826026E+3 6.0345409E+3
1.4136700E+3 6.6665900E+3 1.4318069E+3 6.6655224E+3
1.7283400E+3 7.3523300E+3 1.7344837E+3 7.3505147E+3
2.0630500E+3 8.0715600E+3 2.1009020E+3 8.0898592E+3
2.5164800E+3 8.8867400E+3 2.5426744E+3 8.8822215E+3
3.0559200E+3 9.7240200E+3 3.0726249E+3 9.7240200E+3
3.6994100E+3 1.0645800E+4 3.7044737E+3 1.0608777E+4
4.4538700E+3 1.1522200E+4 4.4522833E+3 1.1526449E+4
5.2833700E+3 1.2500600E+4 5.3295968E+3 1.2462810E+4
6.3692400E+3 1.3459700E+4 6.3482451E+3 1.3399013E+4
7.5497000E+3 1.4317000E+4 7.5168254E+3 1.4311511E+4
8.8852400E+3 1.5204300E+4 8.8389614E+3 1.5172501E+4
1.0350700E+4 1.5992800E+4 1.0311534E+4 1.5951080E+4
1.2100100E+4 1.6608200E+4 1.1923230E+4 1.6615184E+4
1.3733900E+4 1.7270600E+4 1.3653739E+4 1.7134222E+4
1.5521200E+4 1.7489300E+4 1.5474009E+4 1.7482133E+4
1.7439200E+4 1.7649500E+4 1.7347732E+4 1.7640359E+4
1.9382600E+4 1.7741700E+4 1.9234036E+4 1.7600169E+4
2.1045000E+4 1.7332300E+4 2.1090934E+4 1.7363804E+4
2.2978900E+4 1.7055200E+4 2.2878999E+4 1.6944177E+4
2.4585200E+4 1.6201900E+4 2.4564620E+4 1.6363203E+4
2.6410900E+4 1.5706100E+4 2.6122159E+4 1.5649145E+4
2.7656600E+4 1.4668800E+4 2.7534984E+4 1.4833532E+4
2.8635300E+4 1.3859500E+4 2.8795229E+4 1.3948234E+4
3.0019400E+4 1.2946200E+4 2.9902703E+4 1.3023078E+4
3.0965200E+4 1.2010300E+4 3.0863245E+4 1.2084237E+4
3.1612100E+4 1.1089300E+4 3.1686953E+4 1.1153375E+4
3.2386500E+4 1.0205000E+4 3.2386500E+4 1.0247438E+4
