fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
00T1 9:22 309.1 37.51 1.000E+000 2.789E+000 1.000E-016 7.392E+002 2.234E+000 3.621E-006 3.928E-003 
00T2 9:41 313.8 36.95 5.550E+002 2.789E+000 1.000E-016 7.392E+002 2.234E+000 3.621E-006 3.928E-003 
00T3 10:17 316.8 36.6 5.550E+002 2.789E+000 1.000E-016 7.392E+002 2.234E+000 3.621E-006 3.928E-003 
00T4 10:34 319.5 36.29 5.550E+002 2.789E+000 1.000E-016 7.392E+002 2.234E+000 3.621E-006 3.928E-003 
00T5 10:52 322.2 35.98 5.550E+002 2.789E+000 1.000E-016 7.392E+002 2.234E+000 3.621E-006 3.928E-003 
00T6 11:9 324.6 35.72 5.550E+002 2.789E+000 1.000E-016 7.392E+002 2.234E+000 3.621E-006 3.928E-003 
00T7 11:34 327.4 35.41 5.550E+002 2.789E+000 1.000E-016 7.392E+002 2.234E+000 3.621E-006 3.928E-003 
00T8 11:57 330.6 35.07 5.550E+002 2.789E+000 1.000E-016 7.392E+002 2.234E+000 3.621E-006 3.928E-003 
00T9 12:18 334.3 34.68 5.550E+002 2.789E+000 1.000E-016 7.392E+002 2.234E+000 3.621E-006 3.928E-003 
0T10 12:35 338 34.3 5.550E+002 2.789E+000 1.000E-016 7.392E+002 2.234E+000 3.621E-006 3.928E-003 
0T11 13:2 341.3 33.97 5.550E+002 2.789E+000 1.000E-016 7.392E+002 2.234E+000 3.621E-006 3.928E-003 
